decklist_id,card_id,quantity,code,title,type_code,faction_code,side_code,pack_code
91691,34022,1,34022,AirbladeX (JSRF Ed.),hardware,shaper,runner,tai
91691,35014,3,35014,Clean Getaway,event,criminal,runner,elev
91691,35017,3,35017,Transfer of Wealth,event,criminal,runner,elev
91691,35022,3,35022,Open Market,resource,criminal,runner,elev
91682,26021,2,26021,Khusyuk,event,shaper,runner,df
91682,26024,1,26024,Gauss,program,shaper,runner,df
91682,26029,2,26029,Rejig,event,neutral-runner,runner,df
91682,26085,3,26085,Simulchip,hardware,shaper,runner,ur
91682,26087,1,26087,Euler,program,shaper,runner,ur
91682,26090,1,26090,Self-modifying Code,program,shaper,runner,ur
91682,30007,2,30007,Fermenter,program,anarch,runner,sg
91682,30022,3,30022,DZMZ Optimizer,hardware,shaper,runner,sg
91682,30025,1,30025,Echelon,program,shaper,runner,sg
91682,30026,1,30026,Unity,program,shaper,runner,sg
91682,30030,3,30030,Sure Gamble,event,neutral-runner,runner,sg
91682,32002,1,32002,Revolver,program,criminal,runner,msbp
91682,33013,1,33013,Pinhole Threading,event,criminal,runner,ms
91682,33027,1,33027,Propeller,program,shaper,runner,ms
91682,33029,2,33029,Environmental Testing,resource,shaper,runner,ms
91682,33030,1,33030,Stoneship Chart Room,resource,shaper,runner,ms
91682,33092,3,33092,Dr. Nuka Vrolyck,resource,shaper,runner,ph
91682,34008,1,34008,"Hannah ""Wheels"" Pilintra",resource,anarch,runner,tai
91682,34022,1,34022,AirbladeX (JSRF Ed.),hardware,shaper,runner,tai
91682,34080,1,34080,Cupellation,program,criminal,runner,rwr
91682,34082,1,34082,Physarum Entangler,program,criminal,runner,rwr
91682,34089,3,34089,Coalescence,program,shaper,runner,rwr
91682,34091,3,34091,Muse,program,shaper,runner,rwr
91682,35023,1,35023,Dewi Subrotoputri: Pedagogical Dhalang,identity,shaper,runner,elev
91682,35026,2,35026,Ritual,event,shaper,runner,elev
91682,35028,2,35028,Madani,hardware,shaper,runner,elev
91682,35029,1,35029,Azimat,program,shaper,runner,elev
91682,35033,3,35033,“Knickknack” O’Brian,resource,shaper,runner,elev
91741,26022,2,26022,Spec Work,event,shaper,runner,df
91741,26077,1,26077,Prognostic Q-Loop,hardware,criminal,runner,ur
91741,26085,3,26085,Simulchip,hardware,shaper,runner,ur
91741,26090,2,26090,Self-modifying Code,program,shaper,runner,ur
91741,30004,1,30004,Botulus,program,anarch,runner,sg
91741,30022,2,30022,DZMZ Optimizer,hardware,shaper,runner,sg
91741,30024,1,30024,Conduit,program,shaper,runner,sg
91741,30027,2,30027,Telework Contract,resource,shaper,runner,sg
91741,33017,1,33017,Cezve,program,criminal,runner,ms
91741,33030,2,33030,Stoneship Chart Room,resource,shaper,runner,ms
91741,33071,1,33071,Hush,program,anarch,runner,ph
91741,33077,1,33077,Poison Vial,hardware,criminal,runner,ph
91741,33087,1,33087,Flux Capacitor,program,shaper,runner,ph
91741,33092,3,33092,Dr. Nuka Vrolyck,resource,shaper,runner,ph
91741,34020,1,34020,Arissana Rocha Nahu: Street Artist,identity,shaper,runner,tai
91741,34022,2,34022,AirbladeX (JSRF Ed.),hardware,shaper,runner,tai
91741,34023,2,34023,LilyPAD,hardware,shaper,runner,tai
91741,34025,1,34025,Pichação,program,shaper,runner,tai
91741,34026,3,34026,Slap Vandal,program,shaper,runner,tai
91741,34029,2,34029,Urban Art Vernissage,resource,shaper,runner,tai
91741,34082,1,34082,Physarum Entangler,program,criminal,runner,rwr
91741,34089,3,34089,Coalescence,program,shaper,runner,rwr
91741,34091,3,34091,Muse,program,shaper,runner,rwr
91741,35025,3,35025,Illumination,event,shaper,runner,elev
91741,35029,1,35029,Azimat,program,shaper,runner,elev
91741,35033,2,35033,“Knickknack” O’Brian,resource,shaper,runner,elev
91723,26018,2,26018,The Class Act,resource,criminal,runner,df
91723,26028,1,26028,Direct Access,event,neutral-runner,runner,df
91723,26074,3,26074,Bravado,event,criminal,runner,ur
91723,27001,2,27001,Mystic Maemi,resource,anarch,runner,urbp
91723,30014,2,30014,Pennyshaver,hardware,criminal,runner,sg
91723,30016,1,30016,Marjanah,program,criminal,runner,sg
91723,30028,3,30028,Jailbreak,event,neutral-runner,runner,sg
91723,30030,3,30030,Sure Gamble,event,neutral-runner,runner,sg
91723,33010,1,33010,The Twinning,resource,anarch,runner,ms
91723,33012,3,33012,Carpe Diem,event,criminal,runner,ms
91723,33013,2,33013,Pinhole Threading,event,criminal,runner,ms
91723,33017,2,33017,Cezve,program,criminal,runner,ms
91723,33018,1,33018,Revolver,program,criminal,runner,ms
91723,33078,1,33078,WAKE Implant v2A-JRJ,hardware,criminal,runner,ph
91723,33094,6,33094,Matryoshka,program,neutral-runner,runner,ph
91723,34030,3,34030,Bahia Bands,event,neutral-runner,runner,tai
91723,34085,1,34085,Burner,event,shaper,runner,rwr
91723,35005,1,35005,Shred,event,anarch,runner,elev
91723,35013,1,35013,MuslihaT: Multifarious Marketeer,identity,criminal,runner,elev
91723,35014,3,35014,Clean Getaway,event,criminal,runner,elev
91723,35015,1,35015,Lie Low,event,criminal,runner,elev
91723,35017,3,35017,Transfer of Wealth,event,criminal,runner,elev
91605,26018,3,26018,The Class Act,resource,criminal,runner,df
91605,26074,3,26074,Bravado,event,criminal,runner,ur
91605,26075,2,26075,Boomerang,hardware,criminal,runner,ur
91605,27001,1,27001,Mystic Maemi,resource,anarch,runner,urbp
91605,30015,1,30015,Carmen,program,criminal,runner,sg
91605,30030,3,30030,Sure Gamble,event,neutral-runner,runner,sg
91605,33004,1,33004,Steelskin Scarring,event,anarch,runner,ms
91605,33010,1,33010,The Twinning,resource,anarch,runner,ms
91605,33011,1,33011,"Nyusha ""Sable"" Sintashta: Symphonic Prodigy",identity,criminal,runner,ms
91605,33012,3,33012,Carpe Diem,event,criminal,runner,ms
91605,33013,3,33013,Pinhole Threading,event,criminal,runner,ms
91605,33017,2,33017,Cezve,program,criminal,runner,ms
91605,33018,1,33018,Revolver,program,criminal,runner,ms
91605,33020,2,33020,No Free Lunch,resource,criminal,runner,ms
91605,33078,1,33078,WAKE Implant v2A-JRJ,hardware,criminal,runner,ph
91605,33092,3,33092,Dr. Nuka Vrolyck,resource,shaper,runner,ph
91605,34014,2,34014,Hermes,hardware,criminal,runner,tai
91605,34015,2,34015,Curupira,program,criminal,runner,tai
91605,34018,2,34018,Shibboleth,program,criminal,runner,tai
91605,34022,2,34022,AirbladeX (JSRF Ed.),hardware,shaper,runner,tai
91605,35014,3,35014,Clean Getaway,event,criminal,runner,elev
91605,35017,3,35017,Transfer of Wealth,event,criminal,runner,elev
91605,35022,2,35022,Open Market,resource,criminal,runner,elev
91727,26018,3,26018,The Class Act,resource,criminal,runner,df
91727,26074,3,26074,Bravado,event,criminal,runner,ur
91727,26075,3,26075,Boomerang,hardware,criminal,runner,ur
91727,27001,1,27001,Mystic Maemi,resource,anarch,runner,urbp
91727,30010,1,30010,Zahya Sadeghi: Versatile Smuggler,identity,criminal,runner,sg
91727,30011,1,30011,Mutual Favor,event,criminal,runner,sg
91727,30013,1,30013,Docklands Pass,hardware,criminal,runner,sg
91727,30015,1,30015,Carmen,program,criminal,runner,sg
91727,30026,1,30026,Unity,program,shaper,runner,sg
91727,30028,3,30028,Jailbreak,event,neutral-runner,runner,sg
91727,30030,3,30030,Sure Gamble,event,neutral-runner,runner,sg
91727,33010,2,33010,The Twinning,resource,anarch,runner,ms
91727,33013,2,33013,Pinhole Threading,event,criminal,runner,ms
91727,33017,2,33017,Cezve,program,criminal,runner,ms
91727,33092,2,33092,Dr. Nuka Vrolyck,resource,shaper,runner,ph
91727,34012,2,34012,S-Dobrado,event,criminal,runner,tai
91727,34014,2,34014,Hermes,hardware,criminal,runner,tai
91727,34015,1,34015,Curupira,program,criminal,runner,tai
91727,34022,1,34022,AirbladeX (JSRF Ed.),hardware,shaper,runner,tai
91727,34080,2,34080,Cupellation,program,criminal,runner,rwr
91727,35014,3,35014,Clean Getaway,event,criminal,runner,elev
91727,35017,3,35017,Transfer of Wealth,event,criminal,runner,elev
91727,35022,3,35022,Open Market,resource,criminal,runner,elev
91605,26018,3,26018,The Class Act,resource,criminal,runner,df
91605,26074,3,26074,Bravado,event,criminal,runner,ur
91605,26075,2,26075,Boomerang,hardware,criminal,runner,ur
91605,27001,1,27001,Mystic Maemi,resource,anarch,runner,urbp
91605,30015,1,30015,Carmen,program,criminal,runner,sg
91605,30030,3,30030,Sure Gamble,event,neutral-runner,runner,sg
91605,33004,1,33004,Steelskin Scarring,event,anarch,runner,ms
91605,33010,1,33010,The Twinning,resource,anarch,runner,ms
91605,33011,1,33011,"Nyusha ""Sable"" Sintashta: Symphonic Prodigy",identity,criminal,runner,ms
91605,33012,3,33012,Carpe Diem,event,criminal,runner,ms
91605,33013,3,33013,Pinhole Threading,event,criminal,runner,ms
91605,33017,2,33017,Cezve,program,criminal,runner,ms
91605,33018,1,33018,Revolver,program,criminal,runner,ms
91605,33020,2,33020,No Free Lunch,resource,criminal,runner,ms
91605,33078,1,33078,WAKE Implant v2A-JRJ,hardware,criminal,runner,ph
91605,33092,3,33092,Dr. Nuka Vrolyck,resource,shaper,runner,ph
91605,34014,2,34014,Hermes,hardware,criminal,runner,tai
91605,34015,2,34015,Curupira,program,criminal,runner,tai
91605,34018,2,34018,Shibboleth,program,criminal,runner,tai
91605,34022,2,34022,AirbladeX (JSRF Ed.),hardware,shaper,runner,tai
91605,35014,3,35014,Clean Getaway,event,criminal,runner,elev
91605,35017,3,35017,Transfer of Wealth,event,criminal,runner,elev
91605,35022,2,35022,Open Market,resource,criminal,runner,elev
91806,26010,1,26010,Az McCaffrey: Mechanical Prodigy,identity,criminal,runner,df
91806,26017,1,26017,“Baklan” Bochkin,resource,criminal,runner,df
91806,26018,3,26018,The Class Act,resource,criminal,runner,df
91806,26074,3,26074,Bravado,event,criminal,runner,ur
91806,26075,3,26075,Boomerang,hardware,criminal,runner,ur
91806,27001,1,27001,Mystic Maemi,resource,anarch,runner,urbp
91806,30013,1,30013,Docklands Pass,hardware,criminal,runner,sg
91806,30014,2,30014,Pennyshaver,hardware,criminal,runner,sg
91806,30015,1,30015,Carmen,program,criminal,runner,sg
91806,30018,2,30018,Red Team,resource,criminal,runner,sg
91806,30030,3,30030,Sure Gamble,event,neutral-runner,runner,sg
91806,33010,1,33010,The Twinning,resource,anarch,runner,ms
91806,33013,1,33013,Pinhole Threading,event,criminal,runner,ms
91806,33017,2,33017,Cezve,program,criminal,runner,ms
91806,33018,2,33018,Revolver,program,criminal,runner,ms
91806,33020,1,33020,No Free Lunch,resource,criminal,runner,ms
91806,33030,3,33030,Stoneship Chart Room,resource,shaper,runner,ms
91806,34015,2,34015,Curupira,program,criminal,runner,tai
91806,34018,2,34018,Shibboleth,program,criminal,runner,tai
91806,34030,1,34030,Bahia Bands,event,neutral-runner,runner,tai
91806,35014,3,35014,Clean Getaway,event,criminal,runner,elev
91806,35017,3,35017,Transfer of Wealth,event,criminal,runner,elev
91806,35022,3,35022,Open Market,resource,criminal,runner,elev
91806,35033,2,35033,“Knickknack” O’Brian,resource,shaper,runner,elev
89441,26018,1,26018,The Class Act,resource,criminal,runner,df
89441,26085,2,26085,Simulchip,hardware,shaper,runner,ur
89441,26086,1,26086,Cordyceps,program,shaper,runner,ur
89441,26090,2,26090,Self-modifying Code,program,shaper,runner,ur
89441,30007,3,30007,Fermenter,program,anarch,runner,sg
89441,30022,2,30022,DZMZ Optimizer,hardware,shaper,runner,sg
89441,30025,1,30025,Echelon,program,shaper,runner,sg
89441,30026,1,30026,Unity,program,shaper,runner,sg
89441,30027,3,30027,Telework Contract,resource,shaper,runner,sg
89441,30030,3,30030,Sure Gamble,event,neutral-runner,runner,sg
89441,30032,3,30032,Mayfly,program,neutral-runner,runner,sg
89441,33013,2,33013,Pinhole Threading,event,criminal,runner,ms
89441,33029,3,33029,Environmental Testing,resource,shaper,runner,ms
89441,33092,2,33092,Dr. Nuka Vrolyck,resource,shaper,runner,ph
89441,34089,3,34089,Coalescence,program,shaper,runner,rwr
89441,34091,2,34091,Muse,program,shaper,runner,rwr
89441,35004,2,35004,Scrounge,event,anarch,runner,elev
89441,35023,1,35023,Dewi Subrotoputri: Pedagogical Dhalang,identity,shaper,runner,elev
89441,35025,2,35025,Illumination,event,shaper,runner,elev
89441,35026,3,35026,Ritual,event,shaper,runner,elev
89441,35027,1,35027,GAMEDRAGON™ Pro,hardware,shaper,runner,elev
89441,35028,2,35028,Madani,hardware,shaper,runner,elev
89441,35029,1,35029,Azimat,program,shaper,runner,elev
89441,35031,2,35031,Devadatta Drone,program,shaper,runner,elev
89441,35032,1,35032,Principia,program,shaper,runner,elev
89441,35033,2,35033,“Knickknack” O’Brian,resource,shaper,runner,elev
91578,26019,1,26019,Lat: Ethical Freelancer,identity,shaper,runner,df
91578,26083,1,26083,Harmony AR Therapy,event,shaper,runner,ur
91578,26085,3,26085,Simulchip,hardware,shaper,runner,ur
91578,26087,1,26087,Euler,program,shaper,runner,ur
91578,26090,2,26090,Self-modifying Code,program,shaper,runner,ur
91578,30022,2,30022,DZMZ Optimizer,hardware,shaper,runner,sg
91578,30024,1,30024,Conduit,program,shaper,runner,sg
91578,30025,1,30025,Echelon,program,shaper,runner,sg
91578,30026,1,30026,Unity,program,shaper,runner,sg
91578,30029,3,30029,Overclock,event,neutral-runner,runner,sg
91578,30030,3,30030,Sure Gamble,event,neutral-runner,runner,sg
91578,33018,1,33018,Revolver,program,criminal,runner,ms
91578,33023,1,33023,Into the Depths,event,shaper,runner,ms
91578,33027,3,33027,Propeller,program,shaper,runner,ms
91578,33029,3,33029,Environmental Testing,resource,shaper,runner,ms
91578,33030,2,33030,Stoneship Chart Room,resource,shaper,runner,ms
91578,34008,1,34008,"Hannah ""Wheels"" Pilintra",resource,anarch,runner,tai
91578,34023,2,34023,LilyPAD,hardware,shaper,runner,tai
91578,34080,1,34080,Cupellation,program,criminal,runner,rwr
91578,34089,3,34089,Coalescence,program,shaper,runner,rwr
91578,34091,3,34091,Muse,program,shaper,runner,rwr
91578,35009,1,35009,Rising Tide,program,anarch,runner,elev
91578,35014,3,35014,Clean Getaway,event,criminal,runner,elev
91578,35033,3,35033,“Knickknack” O’Brian,resource,shaper,runner,elev
90342,26018,3,26018,The Class Act,resource,criminal,runner,df
90342,26074,3,26074,Bravado,event,criminal,runner,ur
90342,26075,3,26075,Boomerang,hardware,criminal,runner,ur
90342,30010,1,30010,Zahya Sadeghi: Versatile Smuggler,identity,criminal,runner,sg
90342,30011,2,30011,Mutual Favor,event,criminal,runner,sg
90342,30013,1,30013,Docklands Pass,hardware,criminal,runner,sg
90342,30030,3,30030,Sure Gamble,event,neutral-runner,runner,sg
90342,33004,3,33004,Steelskin Scarring,event,anarch,runner,ms
90342,33010,1,33010,The Twinning,resource,anarch,runner,ms
90342,33013,2,33013,Pinhole Threading,event,criminal,runner,ms
90342,33016,1,33016,Cat's Cradle,program,criminal,runner,ms
90342,33017,3,33017,Cezve,program,criminal,runner,ms
90342,33018,3,33018,Revolver,program,criminal,runner,ms
90342,33066,2,33066,Finality,event,anarch,runner,ph
90342,34014,2,34014,Hermes,hardware,criminal,runner,tai
90342,34015,1,34015,Curupira,program,criminal,runner,tai
90342,34080,1,34080,Cupellation,program,criminal,runner,rwr
90342,35014,3,35014,Clean Getaway,event,criminal,runner,elev
90342,35017,3,35017,Transfer of Wealth,event,criminal,runner,elev
91720,26007,1,26007,Fencer Fueno,resource,anarch,runner,df
91720,26009,1,26009,Trickster Taka,resource,anarch,runner,df
91720,26066,1,26066,Hoshiko Shiro: Untold Protagonist,identity,anarch,runner,ur
91720,26068,2,26068,Devil Charm,hardware,anarch,runner,ur
91720,26069,2,26069,Gachapon,hardware,anarch,runner,ur
91720,26070,2,26070,Keiko,hardware,anarch,runner,ur
91720,26073,2,26073,Paladin Poemu,resource,anarch,runner,ur
91720,30005,2,30005,Buzzsaw,program,anarch,runner,sg
91720,30007,3,30007,Fermenter,program,anarch,runner,sg
91720,30008,2,30008,Leech,program,anarch,runner,sg
91720,30025,2,30025,Echelon,program,shaper,runner,sg
91720,30030,3,30030,Sure Gamble,event,neutral-runner,runner,sg
91720,33004,3,33004,Steelskin Scarring,event,anarch,runner,ms
91720,33010,2,33010,The Twinning,resource,anarch,runner,ms
91720,33013,2,33013,Pinhole Threading,event,criminal,runner,ms
91720,33017,1,33017,Cezve,program,criminal,runner,ms
91720,33020,2,33020,No Free Lunch,resource,criminal,runner,ms
91720,33068,1,33068,Raindrops Cut Stone,event,anarch,runner,ph
91720,33092,3,33092,Dr. Nuka Vrolyck,resource,shaper,runner,ph
91720,34001,3,34001,Strike Fund,event,anarch,runner,tai
91720,34007,1,34007,Eru Ayase-Pessoa,resource,anarch,runner,tai
91720,34073,3,34073,Arruaceiras Crew,resource,anarch,runner,rwr
91720,35009,2,35009,Rising Tide,program,anarch,runner,elev
91932,26018,1,26018,The Class Act,resource,criminal,runner,df
91932,26072,1,26072,Mystic Maemi,resource,anarch,runner,ur
91932,26074,1,26074,Bravado,event,criminal,runner,ur
91932,26075,2,26075,Boomerang,hardware,criminal,runner,ur
91932,30012,2,30012,Tread Lightly,event,criminal,runner,sg
91932,30014,2,30014,Pennyshaver,hardware,criminal,runner,sg
91932,30016,1,30016,Marjanah,program,criminal,runner,sg
91932,30028,3,30028,Jailbreak,event,neutral-runner,runner,sg
91932,32002,1,32002,Revolver,program,criminal,runner,msbp
91932,33010,2,33010,The Twinning,resource,anarch,runner,ms
91932,33012,3,33012,Carpe Diem,event,criminal,runner,ms
91932,33013,3,33013,Pinhole Threading,event,criminal,runner,ms
91932,33017,3,33017,Cezve,program,criminal,runner,ms
91932,33030,1,33030,Stoneship Chart Room,resource,shaper,runner,ms
91932,33066,2,33066,Finality,event,anarch,runner,ph
91932,33094,6,33094,Matryoshka,program,neutral-runner,runner,ph
91932,34012,2,34012,S-Dobrado,event,criminal,runner,tai
91932,34019,2,34019,"Debbie ""Downtown"" Moreira",resource,criminal,runner,tai
91932,35013,1,35013,MuslihaT: Multifarious Marketeer,identity,criminal,runner,elev
91932,35014,2,35014,Clean Getaway,event,criminal,runner,elev
91932,35017,2,35017,Transfer of Wealth,event,criminal,runner,elev
91932,01050,3,01050,Sure Gamble,event,neutral-runner,runner,core
91717,26019,1,26019,Lat: Ethical Freelancer,identity,shaper,runner,df
91717,26022,3,26022,Spec Work,event,shaper,runner,df
91717,26025,3,26025,Pelangi,program,shaper,runner,df
91717,26074,2,26074,Bravado,event,criminal,runner,ur
91717,26084,3,26084,Aniccam,hardware,shaper,runner,ur
91717,26085,3,26085,Simulchip,hardware,shaper,runner,ur
91717,30007,1,30007,Fermenter,program,anarch,runner,sg
91717,30025,1,30025,Echelon,program,shaper,runner,sg
91717,30026,1,30026,Unity,program,shaper,runner,sg
91717,30027,1,30027,Telework Contract,resource,shaper,runner,sg
91717,30029,2,30029,Overclock,event,neutral-runner,runner,sg
91717,30030,3,30030,Sure Gamble,event,neutral-runner,runner,sg
91717,33013,1,33013,Pinhole Threading,event,criminal,runner,ms
91717,33020,2,33020,No Free Lunch,resource,criminal,runner,ms
91717,33023,1,33023,Into the Depths,event,shaper,runner,ms
91717,33024,3,33024,Rigging Up,event,shaper,runner,ms
91717,33027,3,33027,Propeller,program,shaper,runner,ms
91717,33030,3,33030,Stoneship Chart Room,resource,shaper,runner,ms
91717,34080,1,34080,Cupellation,program,criminal,runner,rwr
91717,34085,2,34085,Burner,event,shaper,runner,rwr
91717,34088,2,34088,Cataloguer,hardware,shaper,runner,rwr
91717,34089,3,34089,Coalescence,program,shaper,runner,rwr
91717,35009,1,35009,Rising Tide,program,anarch,runner,elev
91717,35027,1,35027,GAMEDRAGON™ Pro,hardware,shaper,runner,elev
91862,26070,2,26070,Keiko,hardware,anarch,runner,ur
91862,26073,3,26073,Paladin Poemu,resource,anarch,runner,ur
91862,26085,3,26085,Simulchip,hardware,shaper,runner,ur
91862,26093,1,26093,Buffer Drive,hardware,neutral-runner,runner,ur
91862,30001,1,30001,René “Loup” Arcemont: Party Animal,identity,anarch,runner,sg
91862,30004,3,30004,Botulus,program,anarch,runner,sg
91862,30007,3,30007,Fermenter,program,anarch,runner,sg
91862,30009,1,30009,Cookbook,resource,anarch,runner,sg
91862,33004,3,33004,Steelskin Scarring,event,anarch,runner,ms
91862,33010,1,33010,The Twinning,resource,anarch,runner,ms
91862,33013,2,33013,Pinhole Threading,event,criminal,runner,ms
91862,33068,3,33068,Raindrops Cut Stone,event,anarch,runner,ph
91862,33092,2,33092,Dr. Nuka Vrolyck,resource,shaper,runner,ph
91862,34001,3,34001,Strike Fund,event,anarch,runner,tai
91862,34004,2,34004,Audrey v2,program,anarch,runner,tai
91862,34009,2,34009,Lago Paranoá Shelter,resource,anarch,runner,tai
91862,34094,1,34094,Ashen Epilogue,event,neutral-runner,runner,rwr
91862,35007,3,35007,Gourmand,program,anarch,runner,elev
91862,35009,1,35009,Rising Tide,program,anarch,runner,elev
91862,35010,1,35010,Cacophony,resource,anarch,runner,elev
91595,26029,2,26029,Rejig,event,neutral-runner,runner,df
91595,26085,3,26085,Simulchip,hardware,shaper,runner,ur
91595,26090,3,26090,Self-modifying Code,program,shaper,runner,ur
91595,30007,3,30007,Fermenter,program,anarch,runner,sg
91595,30022,2,30022,DZMZ Optimizer,hardware,shaper,runner,sg
91595,30025,1,30025,Echelon,program,shaper,runner,sg
91595,30026,1,30026,Unity,program,shaper,runner,sg
91595,30027,2,30027,Telework Contract,resource,shaper,runner,sg
91595,30029,3,30029,Overclock,event,neutral-runner,runner,sg
91595,30030,3,30030,Sure Gamble,event,neutral-runner,runner,sg
91595,32002,1,32002,Revolver,program,criminal,runner,msbp
91595,33013,2,33013,Pinhole Threading,event,criminal,runner,ms
91595,33027,1,33027,Propeller,program,shaper,runner,ms
91595,33030,2,33030,Stoneship Chart Room,resource,shaper,runner,ms
91595,33092,3,33092,Dr. Nuka Vrolyck,resource,shaper,runner,ph
91595,34008,1,34008,"Hannah ""Wheels"" Pilintra",resource,anarch,runner,tai
91595,34022,1,34022,AirbladeX (JSRF Ed.),hardware,shaper,runner,tai
91595,34023,2,34023,LilyPAD,hardware,shaper,runner,tai
91595,34080,1,34080,Cupellation,program,criminal,runner,rwr
91595,34088,1,34088,Cataloguer,hardware,shaper,runner,rwr
91595,34089,3,34089,Coalescence,program,shaper,runner,rwr
91595,34092,1,34092,Pressure Spike,program,shaper,runner,rwr
91595,35024,1,35024,Magdalene Keino-Chemutai: Cryptarchitect,identity,shaper,runner,elev
91595,35026,2,35026,Ritual,event,shaper,runner,elev
91595,35029,1,35029,Azimat,program,shaper,runner,elev
91753,26009,1,26009,Trickster Taka,resource,anarch,runner,df
91753,30002,2,30002,Wildcat Strike,event,anarch,runner,sg
91753,30030,3,30030,Sure Gamble,event,neutral-runner,runner,sg
91753,33001,1,33001,Esâ Afontov: Eco-Insurrectionist,identity,anarch,runner,ms
91753,33002,2,33002,Chastushka,event,anarch,runner,ms
91753,33003,3,33003,Running Hot,event,anarch,runner,ms
91753,33004,3,33004,Steelskin Scarring,event,anarch,runner,ms
91753,33005,3,33005,Ghosttongue,hardware,anarch,runner,ms
91753,33006,3,33006,Marrow,hardware,anarch,runner,ms
91753,33013,1,33013,Pinhole Threading,event,criminal,runner,ms
91753,33028,1,33028,"Daeg, First Net-Cat",resource,shaper,runner,ms
91753,33066,2,33066,Finality,event,anarch,runner,ph
91753,33067,2,33067,Katorga Breakout,event,anarch,runner,ph
91753,33068,3,33068,Raindrops Cut Stone,event,anarch,runner,ph
91753,33085,1,33085,Hippocampic Mechanocytes,hardware,shaper,runner,ph
91753,33092,3,33092,Dr. Nuka Vrolyck,resource,shaper,runner,ph
91753,33094,6,33094,Matryoshka,program,neutral-runner,runner,ph
91753,34001,3,34001,Strike Fund,event,anarch,runner,tai
91753,34080,1,34080,Cupellation,program,criminal,runner,rwr
91753,34094,1,34094,Ashen Epilogue,event,neutral-runner,runner,rwr
91753,35007,1,35007,Gourmand,program,anarch,runner,elev
91224,26072,2,26072,Mystic Maemi,resource,anarch,runner,ur
91224,26074,3,26074,Bravado,event,criminal,runner,ur
91224,30011,1,30011,Mutual Favor,event,criminal,runner,sg
91224,30012,1,30012,Tread Lightly,event,criminal,runner,sg
91224,30016,1,30016,Marjanah,program,criminal,runner,sg
91224,30028,3,30028,Jailbreak,event,neutral-runner,runner,sg
91224,32002,1,32002,Revolver,program,criminal,runner,msbp
91224,33010,1,33010,The Twinning,resource,anarch,runner,ms
91224,33012,3,33012,Carpe Diem,event,criminal,runner,ms
91224,33013,3,33013,Pinhole Threading,event,criminal,runner,ms
91224,33017,3,33017,Cezve,program,criminal,runner,ms
91224,33066,1,33066,Finality,event,anarch,runner,ph
91224,33076,2,33076,Reprise,event,criminal,runner,ph
91224,33094,6,33094,Matryoshka,program,neutral-runner,runner,ph
91224,34014,2,34014,Hermes,hardware,criminal,runner,tai
91224,34030,2,34030,Bahia Bands,event,neutral-runner,runner,tai
91224,34085,1,34085,Burner,event,shaper,runner,rwr
91224,35013,1,35013,MuslihaT: Multifarious Marketeer,identity,criminal,runner,elev
91224,35014,3,35014,Clean Getaway,event,criminal,runner,elev
91224,35017,3,35017,Transfer of Wealth,event,criminal,runner,elev
91224,01050,3,01050,Sure Gamble,event,neutral-runner,runner,core
91565,26003,3,26003,Chisel,program,anarch,runner,df
91565,26066,1,26066,Hoshiko Shiro: Untold Protagonist,identity,anarch,runner,ur
91565,26068,3,26068,Devil Charm,hardware,anarch,runner,ur
91565,26072,2,26072,Mystic Maemi,resource,anarch,runner,ur
91565,26073,1,26073,Paladin Poemu,resource,anarch,runner,ur
91565,26085,2,26085,Simulchip,hardware,shaper,runner,ur
91565,30002,2,30002,Wildcat Strike,event,anarch,runner,sg
91565,30004,1,30004,Botulus,program,anarch,runner,sg
91565,30007,2,30007,Fermenter,program,anarch,runner,sg
91565,30028,3,30028,Jailbreak,event,neutral-runner,runner,sg
91565,30029,1,30029,Overclock,event,neutral-runner,runner,sg
91565,30030,3,30030,Sure Gamble,event,neutral-runner,runner,sg
91565,30032,3,30032,Mayfly,program,neutral-runner,runner,sg
91565,33002,2,33002,Chastushka,event,anarch,runner,ms
91565,33004,3,33004,Steelskin Scarring,event,anarch,runner,ms
91565,33006,2,33006,Marrow,hardware,anarch,runner,ms
91565,33066,1,33066,Finality,event,anarch,runner,ph
91565,33068,3,33068,Raindrops Cut Stone,event,anarch,runner,ph
91565,33092,2,33092,Dr. Nuka Vrolyck,resource,shaper,runner,ph
91565,34073,3,34073,Arruaceiras Crew,resource,anarch,runner,rwr
91565,34082,1,34082,Physarum Entangler,program,criminal,runner,rwr
91565,35007,2,35007,Gourmand,program,anarch,runner,elev
91565,35014,2,35014,Clean Getaway,event,criminal,runner,elev
91602,26007,1,26007,Fencer Fueno,resource,anarch,runner,df
91602,26018,2,26018,The Class Act,resource,criminal,runner,df
91602,26074,3,26074,Bravado,event,criminal,runner,ur
91602,27001,1,27001,Mystic Maemi,resource,anarch,runner,urbp
91602,30016,1,30016,Marjanah,program,criminal,runner,sg
91602,30030,3,30030,Sure Gamble,event,neutral-runner,runner,sg
91602,33010,1,33010,The Twinning,resource,anarch,runner,ms
91602,33011,1,33011,"Nyusha ""Sable"" Sintashta: Symphonic Prodigy",identity,criminal,runner,ms
91602,33012,3,33012,Carpe Diem,event,criminal,runner,ms
91602,33013,2,33013,Pinhole Threading,event,criminal,runner,ms
91602,33017,3,33017,Cezve,program,criminal,runner,ms
91602,33020,2,33020,No Free Lunch,resource,criminal,runner,ms
91602,33030,1,33030,Stoneship Chart Room,resource,shaper,runner,ms
