decklist_id,card_id,quantity,code,title,type_code,faction_code,side_code,pack_code
91263,35081,3,35081,Petty Cash,operation,neutral-corp,corp,elev
91066,26035,1,26035,Hagen,ice,haas-bioroid,corp,df
91066,26036,3,26036,Fully Operational,operation,haas-bioroid,corp,df
91066,26037,3,26037,Red Level Clearance,operation,haas-bioroid,corp,df
91066,26101,3,26101,Drafter,ice,haas-bioroid,corp,ur
91066,30035,1,30035,Haas-Bioroid: Precision Design,identity,haas-bioroid,corp,sg
91066,30036,1,30036,Luminal Transubstantiation,agenda,haas-bioroid,corp,sg
91066,30042,2,30042,Manegarm Skunkworks,upgrade,haas-bioroid,corp,sg
91066,30053,3,30053,Spin Doctor,asset,nbn,corp,sg
91066,30069,2,30069,Send a Message,agenda,neutral-corp,corp,sg
91066,30075,3,30075,Hedge Fund,operation,neutral-corp,corp,sg
91066,33032,3,33032,Midnight-3 Arcology,agenda,haas-bioroid,corp,ms
91066,33061,2,33061,Maskirovka,ice,weyland-consortium,corp,ms
91066,34033,3,34033,Wage Workers,asset,haas-bioroid,corp,tai
91066,34056,3,34056,Your Digital Life,operation,nbn,corp,tai
91066,35038,2,35038,Project Ingatan,agenda,haas-bioroid,corp,elev
91066,35039,3,35039,Humanoid Resources,asset,haas-bioroid,corp,elev
91066,35042,2,35042,Scatter Field,ice,haas-bioroid,corp,elev
91066,35043,3,35043,Nanomanagement,operation,haas-bioroid,corp,elev
91066,35079,2,35079,Flyswatter,ice,neutral-corp,corp,elev
91223,26041,3,26041,Sting!,agenda,jinteki,corp,df
91223,26044,1,26044,Saisentan,ice,jinteki,corp,df
91223,30048,2,30048,Hansei Review,operation,jinteki,corp,sg
91223,30053,3,30053,Spin Doctor,asset,nbn,corp,sg
91223,30074,2,30074,Whitespace,ice,neutral-corp,corp,sg
91223,32005,3,32005,Anemone,ice,jinteki,corp,msbp
91223,33040,2,33040,Regenesis,agenda,jinteki,corp,ms
91223,33041,3,33041,Bladderwort,asset,jinteki,corp,ms
91223,33042,3,33042,Moon Pool,asset,jinteki,corp,ms
91223,33125,1,33125,End of the Line,operation,weyland-consortium,corp,ph
91223,34040,3,34040,Fujii Asset Retrieval,agenda,jinteki,corp,tai
91223,34045,2,34045,Mindscaping,operation,jinteki,corp,tai
91223,34055,3,34055,Oppo Research,operation,nbn,corp,tai
91223,34105,3,34105,See How They Run,agenda,jinteki,corp,rwr
91223,34108,3,34108,Cohort Guidance Program,asset,jinteki,corp,rwr
91223,35046,1,35046,AU Co.: The Gold Standard in Clones,identity,jinteki,corp,elev
91223,35051,3,35051,Phật Gioan Baotixita,asset,jinteki,corp,elev
91223,35054,3,35054,Semak-samun,ice,jinteki,corp,elev
91223,35062,2,35062,Public Access Plaza,asset,nbn,corp,elev
91223,35079,1,35079,Flyswatter,ice,neutral-corp,corp,elev
91223,35081,3,35081,Petty Cash,operation,neutral-corp,corp,elev
91606,26056,3,26056,SDS Drone Deployment,agenda,weyland-consortium,corp,df
91606,26123,2,26123,Akhet,ice,weyland-consortium,corp,ur
91606,30053,3,30053,Spin Doctor,asset,nbn,corp,sg
91606,30059,1,30059,Weyland Consortium: Built to Last,identity,weyland-consortium,corp,sg
91606,30060,1,30060,Above the Law,agenda,weyland-consortium,corp,sg
91606,30061,2,30061,Clearinghouse,asset,weyland-consortium,corp,sg
91606,30064,1,30064,Government Subsidy,operation,weyland-consortium,corp,sg
91606,30075,3,30075,Hedge Fund,operation,neutral-corp,corp,sg
91606,33053,2,33053,Mestnichestvo,ice,nbn,corp,ms
91606,34059,3,34059,Tree Line,ice,weyland-consortium,corp,tai
91606,34064,1,34064,Tucana,upgrade,weyland-consortium,corp,tai
91606,34107,3,34107,Charlotte Caçador,asset,jinteki,corp,rwr
91606,34122,2,34122,Eminent Domain,agenda,weyland-consortium,corp,rwr
91606,34126,1,34126,Hammer,ice,weyland-consortium,corp,rwr
91606,34127,2,34127,Logjam,ice,weyland-consortium,corp,rwr
91606,35045,1,35045,Mercia B4LL4RD,upgrade,haas-bioroid,corp,elev
91606,35070,3,35070,Greenmail,agenda,weyland-consortium,corp,elev
91606,35071,1,35071,Off the Books,agenda,weyland-consortium,corp,elev
91606,35072,2,35072,Anthill Excavation Contract,asset,weyland-consortium,corp,elev
91606,35074,3,35074,Biawak,ice,weyland-consortium,corp,elev
91606,35076,2,35076,Syailendra,ice,weyland-consortium,corp,elev
91606,35078,3,35078,Measured Response,operation,weyland-consortium,corp,elev
91603,26041,3,26041,Sting!,agenda,jinteki,corp,df
91603,26044,2,26044,Saisentan,ice,jinteki,corp,df
91603,30044,1,30044,Longevity Serum,agenda,jinteki,corp,sg
91603,30048,3,30048,Hansei Review,operation,jinteki,corp,sg
91603,30053,3,30053,Spin Doctor,asset,nbn,corp,sg
91603,33040,3,33040,Regenesis,agenda,jinteki,corp,ms
91603,33042,2,33042,Moon Pool,asset,jinteki,corp,ms
91603,33043,3,33043,Anemone,ice,jinteki,corp,ms
91603,33105,3,33105,Hybrid Release,agenda,jinteki,corp,ph
91603,33107,3,33107,Reaper Function,asset,jinteki,corp,ph
91603,34040,3,34040,Fujii Asset Retrieval,agenda,jinteki,corp,tai
91603,34044,2,34044,Tatu-Bola,ice,jinteki,corp,tai
91603,34108,3,34108,Cohort Guidance Program,asset,jinteki,corp,rwr
91603,34109,1,34109,Boto,ice,jinteki,corp,rwr
91603,35042,2,35042,Scatter Field,ice,haas-bioroid,corp,elev
91603,35046,1,35046,AU Co.: The Gold Standard in Clones,identity,jinteki,corp,elev
91603,35050,1,35050,Byte!,asset,jinteki,corp,elev
91603,35051,3,35051,Phật Gioan Baotixita,asset,jinteki,corp,elev
91603,35054,2,35054,Semak-samun,ice,jinteki,corp,elev
91603,35078,2,35078,Measured Response,operation,weyland-consortium,corp,elev
91603,35079,1,35079,Flyswatter,ice,neutral-corp,corp,elev
91603,35081,3,35081,Petty Cash,operation,neutral-corp,corp,elev
91073,26129,3,26129,False Lead,agenda,neutral-corp,corp,ur
91073,30052,1,30052,Tomorrowʼs Headline,agenda,nbn,corp,sg
91073,30053,3,30053,Spin Doctor,asset,nbn,corp,sg
91073,30054,1,30054,Funhouse,ice,nbn,corp,sg
91073,30055,1,30055,Ping,ice,nbn,corp,sg
91073,30056,3,30056,Predictive Planogram,operation,nbn,corp,sg
91073,30057,1,30057,Public Trail,operation,nbn,corp,sg
91073,30064,1,30064,Government Subsidy,operation,weyland-consortium,corp,sg
91073,30075,3,30075,Hedge Fund,operation,neutral-corp,corp,sg
91073,33053,3,33053,Mestnichestvo,ice,nbn,corp,ms
91073,33117,2,33117,Unsmiling Tsarevna,ice,nbn,corp,ph
91073,33118,2,33118,Nonequivalent Exchange,operation,nbn,corp,ph
91073,33125,3,33125,End of the Line,operation,weyland-consortium,corp,ph
91073,34051,3,34051,Behold!,asset,nbn,corp,tai
91073,34055,3,34055,Oppo Research,operation,nbn,corp,tai
91073,34056,3,34056,Your Digital Life,operation,nbn,corp,tai
91073,35050,1,35050,Byte!,asset,jinteki,corp,elev
91073,35057,1,35057,Nebula Talent Management: Making Stars,identity,nbn,corp,elev
91073,35059,3,35059,Embedded Reporting,agenda,nbn,corp,elev
91073,35060,3,35060,Next Big Thing,agenda,nbn,corp,elev
91073,35067,3,35067,Touch-ups,operation,nbn,corp,elev
91073,35081,3,35081,Petty Cash,operation,neutral-corp,corp,elev
91608,26056,2,26056,SDS Drone Deployment,agenda,weyland-consortium,corp,df
91608,26058,1,26058,Afshar,ice,weyland-consortium,corp,df
91608,26122,1,26122,Wall to Wall,asset,weyland-consortium,corp,ur
91608,30053,3,30053,Spin Doctor,asset,nbn,corp,sg
91608,30071,1,30071,Regolith Mining License,asset,neutral-corp,corp,sg
91608,30075,2,30075,Hedge Fund,operation,neutral-corp,corp,sg
91608,33047,1,33047,Mavirus,upgrade,jinteki,corp,ms
91608,33057,1,33057,Ob Superheavy Logistics: Extract. Export. Excel.,identity,weyland-consortium,corp,ms
91608,33058,3,33058,Azef Protocol,agenda,weyland-consortium,corp,ms
91608,33059,1,33059,Svyatogor Excavator,asset,weyland-consortium,corp,ms
91608,33060,1,33060,Envelopment,ice,weyland-consortium,corp,ms
91608,33063,3,33063,Extract,operation,weyland-consortium,corp,ms
91608,33122,1,33122,Hostile Architecture,asset,weyland-consortium,corp,ph
91608,34057,3,34057,Slash and Burn Agriculture,agenda,weyland-consortium,corp,tai
91608,34058,2,34058,Cybersand Harvester,asset,weyland-consortium,corp,tai
91608,34059,1,34059,Tree Line,ice,weyland-consortium,corp,tai
91608,34061,1,34061,Armed Asset Protection,operation,weyland-consortium,corp,tai
91608,34063,1,34063,Angelique Garza Correa,upgrade,weyland-consortium,corp,tai
91608,34064,1,34064,Tucana,upgrade,weyland-consortium,corp,tai
91608,34120,1,34120,The Holo Man,upgrade,nbn,corp,rwr
91608,34122,2,34122,Eminent Domain,agenda,weyland-consortium,corp,rwr
91608,34124,2,34124,Hearts and Minds,asset,weyland-consortium,corp,rwr
91608,34125,1,34125,Descent,ice,weyland-consortium,corp,rwr
91608,34126,1,34126,Hammer,ice,weyland-consortium,corp,rwr
91608,34127,3,34127,Logjam,ice,weyland-consortium,corp,rwr
91608,35039,2,35039,Humanoid Resources,asset,haas-bioroid,corp,elev
91608,35051,1,35051,Phật Gioan Baotixita,asset,jinteki,corp,elev
91608,35070,2,35070,Greenmail,agenda,weyland-consortium,corp,elev
91608,35072,3,35072,Anthill Excavation Contract,asset,weyland-consortium,corp,elev
91608,35074,2,35074,Biawak,ice,weyland-consortium,corp,elev
91608,35075,1,35075,Kessleroid,ice,weyland-consortium,corp,elev
91608,35076,1,35076,Syailendra,ice,weyland-consortium,corp,elev
91608,35078,3,35078,Measured Response,operation,weyland-consortium,corp,elev
91073,26129,3,26129,False Lead,agenda,neutral-corp,corp,ur
91073,30052,1,30052,Tomorrowʼs Headline,agenda,nbn,corp,sg
91073,30053,3,30053,Spin Doctor,asset,nbn,corp,sg
91073,30054,1,30054,Funhouse,ice,nbn,corp,sg
91073,30055,1,30055,Ping,ice,nbn,corp,sg
91073,30056,3,30056,Predictive Planogram,operation,nbn,corp,sg
91073,30057,1,30057,Public Trail,operation,nbn,corp,sg
91073,30064,1,30064,Government Subsidy,operation,weyland-consortium,corp,sg
91073,30075,3,30075,Hedge Fund,operation,neutral-corp,corp,sg
91073,33053,3,33053,Mestnichestvo,ice,nbn,corp,ms
91073,33117,2,33117,Unsmiling Tsarevna,ice,nbn,corp,ph
91073,33118,2,33118,Nonequivalent Exchange,operation,nbn,corp,ph
91073,33125,3,33125,End of the Line,operation,weyland-consortium,corp,ph
91073,34051,3,34051,Behold!,asset,nbn,corp,tai
91073,34055,3,34055,Oppo Research,operation,nbn,corp,tai
91073,34056,3,34056,Your Digital Life,operation,nbn,corp,tai
91073,35050,1,35050,Byte!,asset,jinteki,corp,elev
91073,35057,1,35057,Nebula Talent Management: Making Stars,identity,nbn,corp,elev
91073,35059,3,35059,Embedded Reporting,agenda,nbn,corp,elev
91073,35060,3,35060,Next Big Thing,agenda,nbn,corp,elev
91073,35067,3,35067,Touch-ups,operation,nbn,corp,elev
91073,35081,3,35081,Petty Cash,operation,neutral-corp,corp,elev
91624,26056,1,26056,SDS Drone Deployment,agenda,weyland-consortium,corp,df
91624,26058,1,26058,Afshar,ice,weyland-consortium,corp,df
91624,26122,1,26122,Wall to Wall,asset,weyland-consortium,corp,ur
91624,26125,1,26125,Winchester,ice,weyland-consortium,corp,ur
91624,30040,3,30040,Seamless Launch,operation,haas-bioroid,corp,sg
91624,30053,3,30053,Spin Doctor,asset,nbn,corp,sg
91624,30056,1,30056,Predictive Planogram,operation,nbn,corp,sg
91624,30060,1,30060,Above the Law,agenda,weyland-consortium,corp,sg
91624,30066,1,30066,Malapert Data Vault,upgrade,weyland-consortium,corp,sg
91624,30075,3,30075,Hedge Fund,operation,neutral-corp,corp,sg
91624,33047,1,33047,Mavirus,upgrade,jinteki,corp,ms
91624,33061,3,33061,Maskirovka,ice,weyland-consortium,corp,ms
91624,34057,1,34057,Slash and Burn Agriculture,agenda,weyland-consortium,corp,tai
91624,34059,3,34059,Tree Line,ice,weyland-consortium,corp,tai
91624,34062,1,34062,Pivot,operation,weyland-consortium,corp,tai
91624,34121,1,34121,Nuvem SA: Law of the Land,identity,weyland-consortium,corp,rwr
91624,34123,3,34123,The Basalt Spire,agenda,weyland-consortium,corp,rwr
91624,34125,2,34125,Descent,ice,weyland-consortium,corp,rwr
91624,34126,3,34126,Hammer,ice,weyland-consortium,corp,rwr
91624,34127,3,34127,Logjam,ice,weyland-consortium,corp,rwr
91624,35043,1,35043,Nanomanagement,operation,haas-bioroid,corp,elev
91624,35071,3,35071,Off the Books,agenda,weyland-consortium,corp,elev
91624,35072,3,35072,Anthill Excavation Contract,asset,weyland-consortium,corp,elev
91624,35077,3,35077,Key Performance Indicators,operation,weyland-consortium,corp,elev
91624,35078,3,35078,Measured Response,operation,weyland-consortium,corp,elev
91624,35079,2,35079,Flyswatter,ice,neutral-corp,corp,elev
91624,35081,3,35081,Petty Cash,operation,neutral-corp,corp,elev
91756,26129,3,26129,False Lead,agenda,neutral-corp,corp,ur
91756,30052,1,30052,Tomorrowʼs Headline,agenda,nbn,corp,sg
91756,30053,3,30053,Spin Doctor,asset,nbn,corp,sg
91756,30054,1,30054,Funhouse,ice,nbn,corp,sg
91756,30055,1,30055,Ping,ice,nbn,corp,sg
91756,30056,3,30056,Predictive Planogram,operation,nbn,corp,sg
91756,30057,1,30057,Public Trail,operation,nbn,corp,sg
91756,30064,1,30064,Government Subsidy,operation,weyland-consortium,corp,sg
91756,30075,3,30075,Hedge Fund,operation,neutral-corp,corp,sg
91756,33053,3,33053,Mestnichestvo,ice,nbn,corp,ms
91756,33117,2,33117,Unsmiling Tsarevna,ice,nbn,corp,ph
91756,33118,2,33118,Nonequivalent Exchange,operation,nbn,corp,ph
91756,33125,3,33125,End of the Line,operation,weyland-consortium,corp,ph
91756,34051,3,34051,Behold!,asset,nbn,corp,tai
91756,34055,3,34055,Oppo Research,operation,nbn,corp,tai
91756,34056,3,34056,Your Digital Life,operation,nbn,corp,tai
91756,35050,1,35050,Byte!,asset,jinteki,corp,elev
91756,35057,1,35057,Nebula Talent Management: Making Stars,identity,nbn,corp,elev
91756,35059,3,35059,Embedded Reporting,agenda,nbn,corp,elev
91756,35060,3,35060,Next Big Thing,agenda,nbn,corp,elev
91756,35067,3,35067,Touch-ups,operation,nbn,corp,elev
91756,35081,3,35081,Petty Cash,operation,neutral-corp,corp,elev
91223,26041,3,26041,Sting!,agenda,jinteki,corp,df
91223,26044,1,26044,Saisentan,ice,jinteki,corp,df
91223,30048,2,30048,Hansei Review,operation,jinteki,corp,sg
91223,30053,3,30053,Spin Doctor,asset,nbn,corp,sg
91223,30074,2,30074,Whitespace,ice,neutral-corp,corp,sg
91223,32005,3,32005,Anemone,ice,jinteki,corp,msbp
91223,33040,2,33040,Regenesis,agenda,jinteki,corp,ms
91223,33041,3,33041,Bladderwort,asset,jinteki,corp,ms
91223,33042,3,33042,Moon Pool,asset,jinteki,corp,ms
91223,33125,1,33125,End of the Line,operation,weyland-consortium,corp,ph
91223,34040,3,34040,Fujii Asset Retrieval,agenda,jinteki,corp,tai
91223,34045,2,34045,Mindscaping,operation,jinteki,corp,tai
91223,34055,3,34055,Oppo Research,operation,nbn,corp,tai
91223,34105,3,34105,See How They Run,agenda,jinteki,corp,rwr
91223,34108,3,34108,Cohort Guidance Program,asset,jinteki,corp,rwr
91223,35046,1,35046,AU Co.: The Gold Standard in Clones,identity,jinteki,corp,elev
91223,35051,3,35051,Phật Gioan Baotixita,asset,jinteki,corp,elev
91223,35054,3,35054,Semak-samun,ice,jinteki,corp,elev
91223,35062,2,35062,Public Access Plaza,asset,nbn,corp,elev
91223,35079,1,35079,Flyswatter,ice,neutral-corp,corp,elev
91223,35081,3,35081,Petty Cash,operation,neutral-corp,corp,elev
91592,26035,3,26035,Hagen,ice,haas-bioroid,corp,df
91592,26063,3,26063,Vulnerability Audit,agenda,neutral-corp,corp,df
91592,26101,2,26101,Drafter,ice,haas-bioroid,corp,ur
91592,26105,3,26105,Tranquility Home Grid,upgrade,haas-bioroid,corp,ur
91592,30036,1,30036,Luminal Transubstantiation,agenda,haas-bioroid,corp,sg
91592,30039,3,30039,Brân 1.0,ice,haas-bioroid,corp,sg
91592,30040,3,30040,Seamless Launch,operation,haas-bioroid,corp,sg
91592,30041,1,30041,Sprint,operation,haas-bioroid,corp,sg
91592,30042,1,30042,Manegarm Skunkworks,upgrade,haas-bioroid,corp,sg
91592,30050,2,30050,Anoetic Void,upgrade,jinteki,corp,sg
91592,30053,3,30053,Spin Doctor,asset,nbn,corp,sg
91592,30056,1,30056,Predictive Planogram,operation,nbn,corp,sg
91592,30069,3,30069,Send a Message,agenda,neutral-corp,corp,sg
91592,30071,3,30071,Regolith Mining License,asset,neutral-corp,corp,sg
91592,30075,3,30075,Hedge Fund,operation,neutral-corp,corp,sg
91592,34036,3,34036,M.I.C.,ice,haas-bioroid,corp,tai
91592,35035,1,35035,LEO Construction: Labor Solutions,identity,haas-bioroid,corp,elev
91592,35041,3,35041,Bumi 1.0,ice,haas-bioroid,corp,elev
91592,35045,3,35045,Mercia B4LL4RD,upgrade,haas-bioroid,corp,elev
91592,35079,2,35079,Flyswatter,ice,neutral-corp,corp,elev
91592,35081,3,35081,Petty Cash,operation,neutral-corp,corp,elev
91611,26122,3,26122,Wall to Wall,asset,weyland-consortium,corp,ur
91611,26125,2,26125,Winchester,ice,weyland-consortium,corp,ur
91611,30053,3,30053,Spin Doctor,asset,nbn,corp,sg
91611,30060,1,30060,Above the Law,agenda,weyland-consortium,corp,sg
91611,30074,3,30074,Whitespace,ice,neutral-corp,corp,sg
91611,33041,3,33041,Bladderwort,asset,jinteki,corp,ms
91611,33057,1,33057,Ob Superheavy Logistics: Extract. Export. Excel.,identity,weyland-consortium,corp,ms
91611,33058,3,33058,Azef Protocol,agenda,weyland-consortium,corp,ms
91611,33059,2,33059,Svyatogor Excavator,asset,weyland-consortium,corp,ms
91611,33061,3,33061,Maskirovka,ice,weyland-consortium,corp,ms
91611,33063,2,33063,Extract,operation,weyland-consortium,corp,ms
91611,33122,2,33122,Hostile Architecture,asset,weyland-consortium,corp,ph
91611,34033,1,34033,Wage Workers,asset,haas-bioroid,corp,tai
91611,34057,3,34057,Slash and Burn Agriculture,agenda,weyland-consortium,corp,tai
91611,34058,3,34058,Cybersand Harvester,asset,weyland-consortium,corp,tai
91611,34123,2,34123,The Basalt Spire,agenda,weyland-consortium,corp,rwr
91611,34124,1,34124,Hearts and Minds,asset,weyland-consortium,corp,rwr
91611,35051,1,35051,Phật Gioan Baotixita,asset,jinteki,corp,elev
91611,35072,3,35072,Anthill Excavation Contract,asset,weyland-consortium,corp,elev
91611,35075,2,35075,Kessleroid,ice,weyland-consortium,corp,elev
91611,35078,3,35078,Measured Response,operation,weyland-consortium,corp,elev
91611,35080,3,35080,Lamplighter,ice,neutral-corp,corp,elev
91695,26058,2,26058,Afshar,ice,weyland-consortium,corp,df
91695,26105,1,26105,Tranquility Home Grid,upgrade,haas-bioroid,corp,ur
91695,26122,3,26122,Wall to Wall,asset,weyland-consortium,corp,ur
91695,30053,3,30053,Spin Doctor,asset,nbn,corp,sg
91695,30060,1,30060,Above the Law,agenda,weyland-consortium,corp,sg
91695,30073,1,30073,Tithe,ice,neutral-corp,corp,sg
91695,30074,3,30074,Whitespace,ice,neutral-corp,corp,sg
91695,32007,3,32007,Azef Protocol,agenda,weyland-consortium,corp,msbp
91695,33057,1,33057,Ob Superheavy Logistics: Extract. Export. Excel.,identity,weyland-consortium,corp,ms
91695,33059,3,33059,Svyatogor Excavator,asset,weyland-consortium,corp,ms
91695,33061,3,33061,Maskirovka,ice,weyland-consortium,corp,ms
91695,33062,2,33062,Stavka,ice,weyland-consortium,corp,ms
91695,33063,2,33063,Extract,operation,weyland-consortium,corp,ms
91695,34057,2,34057,Slash and Burn Agriculture,agenda,weyland-consortium,corp,tai
91695,34058,3,34058,Cybersand Harvester,asset,weyland-consortium,corp,tai
91695,34120,1,34120,The Holo Man,upgrade,nbn,corp,rwr
91695,34123,2,34123,The Basalt Spire,agenda,weyland-consortium,corp,rwr
91695,34124,1,34124,Hearts and Minds,asset,weyland-consortium,corp,rwr
91695,34130,1,34130,The Powers That Be,asset,neutral-corp,corp,rwr
91695,35039,1,35039,Humanoid Resources,asset,haas-bioroid,corp,elev
91695,35051,1,35051,Phật Gioan Baotixita,asset,jinteki,corp,elev
91695,35071,1,35071,Off the Books,agenda,weyland-consortium,corp,elev
91695,35072,3,35072,Anthill Excavation Contract,asset,weyland-consortium,corp,elev
91695,35075,2,35075,Kessleroid,ice,weyland-consortium,corp,elev
91695,35078,3,35078,Measured Response,operation,weyland-consortium,corp,elev
91695,35080,1,35080,Lamplighter,ice,neutral-corp,corp,elev
91068,26056,3,26056,SDS Drone Deployment,agenda,weyland-consortium,corp,df
91068,26058,1,26058,Afshar,ice,weyland-consortium,corp,df
91068,26098,1,26098,Bass CH1R180G4,asset,haas-bioroid,corp,ur
91068,26122,1,26122,Wall to Wall,asset,weyland-consortium,corp,ur
91068,26125,1,26125,Winchester,ice,weyland-consortium,corp,ur
91068,30053,3,30053,Spin Doctor,asset,nbn,corp,sg
91068,30060,1,30060,Above the Law,agenda,weyland-consortium,corp,sg
91068,30071,1,30071,Regolith Mining License,asset,neutral-corp,corp,sg
91068,30073,2,30073,Tithe,ice,neutral-corp,corp,sg
91068,30075,3,30075,Hedge Fund,operation,neutral-corp,corp,sg
91068,33047,1,33047,Mavirus,upgrade,jinteki,corp,ms
91068,33057,1,33057,Ob Superheavy Logistics: Extract. Export. Excel.,identity,weyland-consortium,corp,ms
91068,33061,3,33061,Maskirovka,ice,weyland-consortium,corp,ms
91068,33062,2,33062,Stavka,ice,weyland-consortium,corp,ms
91068,33063,3,33063,Extract,operation,weyland-consortium,corp,ms
91068,33064,2,33064,Mutually Assured Destruction,operation,weyland-consortium,corp,ms
91068,33125,3,33125,End of the Line,operation,weyland-consortium,corp,ph
91068,34033,1,34033,Wage Workers,asset,haas-bioroid,corp,tai
91068,34045,1,34045,Mindscaping,operation,jinteki,corp,tai
91068,34059,1,34059,Tree Line,ice,weyland-consortium,corp,tai
91068,34062,3,34062,Pivot,operation,weyland-consortium,corp,tai
91068,34123,3,34123,The Basalt Spire,agenda,weyland-consortium,corp,rwr
91068,34125,2,34125,Descent,ice,weyland-consortium,corp,rwr
91068,35043,1,35043,Nanomanagement,operation,haas-bioroid,corp,elev
91068,35072,3,35072,Anthill Excavation Contract,asset,weyland-consortium,corp,elev
91068,35075,2,35075,Kessleroid,ice,weyland-consortium,corp,elev
91068,35077,1,35077,Key Performance Indicators,operation,weyland-consortium,corp,elev
91616,26041,3,26041,Sting!,agenda,jinteki,corp,df
91616,30044,1,30044,Longevity Serum,agenda,jinteki,corp,sg
91616,30048,2,30048,Hansei Review,operation,jinteki,corp,sg
91616,30053,3,30053,Spin Doctor,asset,nbn,corp,sg
91616,30057,1,30057,Public Trail,operation,nbn,corp,sg
91616,30074,3,30074,Whitespace,ice,neutral-corp,corp,sg
91616,33040,2,33040,Regenesis,agenda,jinteki,corp,ms
91616,33041,3,33041,Bladderwort,asset,jinteki,corp,ms
91616,33042,3,33042,Moon Pool,asset,jinteki,corp,ms
91616,33043,2,33043,Anemone,ice,jinteki,corp,ms
91616,33125,1,33125,End of the Line,operation,weyland-consortium,corp,ph
91616,34040,3,34040,Fujii Asset Retrieval,agenda,jinteki,corp,tai
91616,34043,2,34043,Phoneutria,ice,jinteki,corp,tai
91616,34045,3,34045,Mindscaping,operation,jinteki,corp,tai
91616,34055,3,34055,Oppo Research,operation,nbn,corp,tai
91616,34105,2,34105,See How They Run,agenda,jinteki,corp,rwr
91616,34108,3,34108,Cohort Guidance Program,asset,jinteki,corp,rwr
91616,34109,1,34109,Boto,ice,jinteki,corp,rwr
91616,35046,1,35046,AU Co.: The Gold Standard in Clones,identity,jinteki,corp,elev
91616,35051,3,35051,Phật Gioan Baotixita,asset,jinteki,corp,elev
91616,35054,2,35054,Semak-samun,ice,jinteki,corp,elev
91616,35081,3,35081,Petty Cash,operation,neutral-corp,corp,elev
91612,27005,3,27005,La Costa Grid,upgrade,jinteki,corp,urbp
91612,30040,1,30040,Seamless Launch,operation,haas-bioroid,corp,sg
91612,30043,1,30043,Jinteki: Restoring Humanity,identity,jinteki,corp,sg
91612,30048,3,30048,Hansei Review,operation,jinteki,corp,sg
91612,30050,3,30050,Anoetic Void,upgrade,jinteki,corp,sg
91612,30053,3,30053,Spin Doctor,asset,nbn,corp,sg
91612,30069,3,30069,Send a Message,agenda,neutral-corp,corp,sg
91612,30075,3,30075,Hedge Fund,operation,neutral-corp,corp,sg
91612,33109,3,33109,Vampyronassa,ice,jinteki,corp,ph
91612,34040,1,34040,Fujii Asset Retrieval,agenda,jinteki,corp,tai
91612,34042,1,34042,Attini,ice,jinteki,corp,tai
91612,34106,3,34106,Sisyphus Protocol,agenda,jinteki,corp,rwr
91612,34107,3,34107,Charlotte Caçador,asset,jinteki,corp,rwr
91612,34110,2,34110,Cloud Eater,ice,jinteki,corp,rwr
91612,34127,2,34127,Logjam,ice,weyland-consortium,corp,rwr
91612,35052,3,35052,Empiricist,ice,jinteki,corp,elev
91612,35054,2,35054,Semak-samun,ice,jinteki,corp,elev
91612,35076,2,35076,Syailendra,ice,weyland-consortium,corp,elev
91612,35081,3,35081,Petty Cash,operation,neutral-corp,corp,elev
91604,26041,3,26041,Sting!,agenda,jinteki,corp,df
91604,26044,1,26044,Saisentan,ice,jinteki,corp,df
91604,30044,1,30044,Longevity Serum,agenda,jinteki,corp,sg
91604,30048,3,30048,Hansei Review,operation,jinteki,corp,sg
91604,30053,3,30053,Spin Doctor,asset,nbn,corp,sg
91604,30074,2,30074,Whitespace,ice,neutral-corp,corp,sg
91604,32005,3,32005,Anemone,ice,jinteki,corp,msbp
91604,33040,2,33040,Regenesis,agenda,jinteki,corp,ms
91604,33041,3,33041,Bladderwort,asset,jinteki,corp,ms
91604,33042,3,33042,Moon Pool,asset,jinteki,corp,ms
91604,33125,1,33125,End of the Line,operation,weyland-consortium,corp,ph
91604,34040,3,34040,Fujii Asset Retrieval,agenda,jinteki,corp,tai
91604,34044,2,34044,Tatu-Bola,ice,jinteki,corp,tai
91604,34045,1,34045,Mindscaping,operation,jinteki,corp,tai
91604,34055,3,34055,Oppo Research,operation,nbn,corp,tai
91604,34105,2,34105,See How They Run,agenda,jinteki,corp,rwr
91604,34108,3,34108,Cohort Guidance Program,asset,jinteki,corp,rwr
91604,34109,3,34109,Boto,ice,jinteki,corp,rwr
91604,35042,1,35042,Scatter Field,ice,haas-bioroid,corp,elev
91604,35046,1,35046,AU Co.: The Gold Standard in Clones,identity,jinteki,corp,elev
91604,35051,3,35051,Phật Gioan Baotixita,asset,jinteki,corp,elev
91604,35081,3,35081,Petty Cash,operation,neutral-corp,corp,elev
91597,26041,3,26041,Sting!,agenda,jinteki,corp,df
91597,26044,1,26044,Saisentan,ice,jinteki,corp,df
91597,30044,1,30044,Longevity Serum,agenda,jinteki,corp,sg
91597,30045,1,30045,Urtica Cipher,asset,jinteki,corp,sg
91597,30048,2,30048,Hansei Review,operation,jinteki,corp,sg
91597,30053,3,30053,Spin Doctor,asset,nbn,corp,sg
91597,30056,2,30056,Predictive Planogram,operation,nbn,corp,sg
91597,32005,3,32005,Anemone,ice,jinteki,corp,msbp
91597,33041,3,33041,Bladderwort,asset,jinteki,corp,ms
91597,33042,3,33042,Moon Pool,asset,jinteki,corp,ms
91597,33125,1,33125,End of the Line,operation,weyland-consortium,corp,ph
