decklist_id,card_id,quantity,code,title,type_code,faction_code,side_code,pack_code
90643,33013,2,33013,Pinhole Threading,event,criminal,runner,ms
90643,33017,2,33017,Cezve,program,criminal,runner,ms
90643,33075,2,33075,Concerto,event,criminal,runner,ph
90643,33076,2,33076,Reprise,event,criminal,runner,ph
90643,33092,1,33092,Dr. Nuka Vrolyck,resource,shaper,runner,ph
90643,34014,2,34014,Hermes,hardware,criminal,runner,tai
90643,34015,2,34015,Curupira,program,criminal,runner,tai
90643,34019,1,34019,"Debbie ""Downtown"" Moreira",resource,criminal,runner,tai
90643,34030,3,34030,Bahia Bands,event,neutral-runner,runner,tai
90643,35013,1,35013,MuslihaT: Multifarious Marketeer,identity,criminal,runner,elev
90643,35014,3,35014,Clean Getaway,event,criminal,runner,elev
90643,35015,1,35015,Lie Low,event,criminal,runner,elev
90643,35017,3,35017,Transfer of Wealth,event,criminal,runner,elev
90643,35020,2,35020,Sang Kancil,program,criminal,runner,elev
90643,35022,1,35022,Open Market,resource,criminal,runner,elev
90860,26007,1,26007,Fencer Fueno,resource,anarch,runner,df
90860,26009,1,26009,Trickster Taka,resource,anarch,runner,df
90860,26066,1,26066,Hoshiko Shiro: Untold Protagonist,identity,anarch,runner,ur
90860,26070,2,26070,Keiko,hardware,anarch,runner,ur
90860,26073,2,26073,Paladin Poemu,resource,anarch,runner,ur
90860,26075,1,26075,Boomerang,hardware,criminal,runner,ur
90860,27001,1,27001,Mystic Maemi,resource,anarch,runner,urbp
90860,30005,2,30005,Buzzsaw,program,anarch,runner,sg
90860,30007,3,30007,Fermenter,program,anarch,runner,sg
90860,30008,2,30008,Leech,program,anarch,runner,sg
90860,30025,2,30025,Echelon,program,shaper,runner,sg
90860,30030,3,30030,Sure Gamble,event,neutral-runner,runner,sg
90860,33004,3,33004,Steelskin Scarring,event,anarch,runner,ms
90860,33010,2,33010,The Twinning,resource,anarch,runner,ms
90860,33013,2,33013,Pinhole Threading,event,criminal,runner,ms
90860,33030,2,33030,Stoneship Chart Room,resource,shaper,runner,ms
90860,33068,3,33068,Raindrops Cut Stone,event,anarch,runner,ph
90860,33074,3,33074,"Tsakhia ""Bankhar"" Gantulga",resource,anarch,runner,ph
90860,33092,2,33092,Dr. Nuka Vrolyck,resource,shaper,runner,ph
90860,34001,3,34001,Strike Fund,event,anarch,runner,tai
90860,34008,1,34008,"Hannah ""Wheels"" Pilintra",resource,anarch,runner,tai
90860,35009,2,35009,Rising Tide,program,anarch,runner,elev
90860,35014,1,35014,Clean Getaway,event,criminal,runner,elev
90860,35029,1,35029,Azimat,program,shaper,runner,elev
90700,26022,1,26022,Spec Work,event,shaper,runner,df
90700,26024,1,26024,Gauss,program,shaper,runner,df
90700,26085,3,26085,Simulchip,hardware,shaper,runner,ur
90700,26090,3,26090,Self-modifying Code,program,shaper,runner,ur
90700,30007,3,30007,Fermenter,program,anarch,runner,sg
90700,30022,2,30022,DZMZ Optimizer,hardware,shaper,runner,sg
90700,30024,1,30024,Conduit,program,shaper,runner,sg
90700,30025,1,30025,Echelon,program,shaper,runner,sg
90700,30026,1,30026,Unity,program,shaper,runner,sg
90700,30027,2,30027,Telework Contract,resource,shaper,runner,sg
90700,30029,3,30029,Overclock,event,neutral-runner,runner,sg
90700,30030,3,30030,Sure Gamble,event,neutral-runner,runner,sg
90700,33013,2,33013,Pinhole Threading,event,criminal,runner,ms
90700,33018,1,33018,Revolver,program,criminal,runner,ms
90700,33022,1,33022,Deep Dive,event,shaper,runner,ms
90700,33027,1,33027,Propeller,program,shaper,runner,ms
90700,33030,2,33030,Stoneship Chart Room,resource,shaper,runner,ms
90700,33092,3,33092,Dr. Nuka Vrolyck,resource,shaper,runner,ph
90700,34008,1,34008,"Hannah ""Wheels"" Pilintra",resource,anarch,runner,tai
90700,34022,1,34022,AirbladeX (JSRF Ed.),hardware,shaper,runner,tai
90700,34023,2,34023,LilyPAD,hardware,shaper,runner,tai
90700,34025,1,34025,Pichação,program,shaper,runner,tai
90700,34080,1,34080,Cupellation,program,criminal,runner,rwr
90700,34089,3,34089,Coalescence,program,shaper,runner,rwr
90700,35024,1,35024,Magdalene Keino-Chemutai: Cryptarchitect,identity,shaper,runner,elev
90700,35026,1,35026,Ritual,event,shaper,runner,elev
90700,35029,1,35029,Azimat,program,shaper,runner,elev
89223,26007,1,26007,Fencer Fueno,resource,anarch,runner,df
89223,26009,1,26009,Trickster Taka,resource,anarch,runner,df
89223,26066,1,26066,Hoshiko Shiro: Untold Protagonist,identity,anarch,runner,ur
89223,26070,1,26070,Keiko,hardware,anarch,runner,ur
89223,26071,2,26071,Odore,program,anarch,runner,ur
89223,26072,2,26072,Mystic Maemi,resource,anarch,runner,ur
89223,26073,1,26073,Paladin Poemu,resource,anarch,runner,ur
89223,26074,3,26074,Bravado,event,criminal,runner,ur
89223,30005,2,30005,Buzzsaw,program,anarch,runner,sg
89223,30007,2,30007,Fermenter,program,anarch,runner,sg
89223,30008,2,30008,Leech,program,anarch,runner,sg
89223,30030,3,30030,Sure Gamble,event,neutral-runner,runner,sg
89223,33004,3,33004,Steelskin Scarring,event,anarch,runner,ms
89223,33010,2,33010,The Twinning,resource,anarch,runner,ms
89223,33013,1,33013,Pinhole Threading,event,criminal,runner,ms
89223,33067,2,33067,Katorga Breakout,event,anarch,runner,ph
89223,33068,3,33068,Raindrops Cut Stone,event,anarch,runner,ph
89223,33074,3,33074,"Tsakhia ""Bankhar"" Gantulga",resource,anarch,runner,ph
89223,33092,1,33092,Dr. Nuka Vrolyck,resource,shaper,runner,ph
89223,34001,3,34001,Strike Fund,event,anarch,runner,tai
89223,34002,2,34002,The Price,event,anarch,runner,tai
89223,34008,1,34008,"Hannah ""Wheels"" Pilintra",resource,anarch,runner,tai
89223,34094,1,34094,Ashen Epilogue,event,neutral-runner,runner,rwr
89223,35009,2,35009,Rising Tide,program,anarch,runner,elev
89223,35029,1,35029,Azimat,program,shaper,runner,elev
90740,26018,3,26018,The Class Act,resource,criminal,runner,df
90740,26074,3,26074,Bravado,event,criminal,runner,ur
90740,26075,2,26075,Boomerang,hardware,criminal,runner,ur
90740,27001,1,27001,Mystic Maemi,resource,anarch,runner,urbp
90740,30011,1,30011,Mutual Favor,event,criminal,runner,sg
90740,30015,1,30015,Carmen,program,criminal,runner,sg
90740,30026,1,30026,Unity,program,shaper,runner,sg
90740,30030,3,30030,Sure Gamble,event,neutral-runner,runner,sg
90740,33010,1,33010,The Twinning,resource,anarch,runner,ms
90740,33011,1,33011,"Nyusha ""Sable"" Sintashta: Symphonic Prodigy",identity,criminal,runner,ms
90740,33012,2,33012,Carpe Diem,event,criminal,runner,ms
90740,33013,2,33013,Pinhole Threading,event,criminal,runner,ms
90740,33017,2,33017,Cezve,program,criminal,runner,ms
90740,33018,1,33018,Revolver,program,criminal,runner,ms
90740,33020,1,33020,No Free Lunch,resource,criminal,runner,ms
90740,33030,1,33030,Stoneship Chart Room,resource,shaper,runner,ms
90740,33083,2,33083,Info Bounty,resource,criminal,runner,ph
90740,33092,2,33092,Dr. Nuka Vrolyck,resource,shaper,runner,ph
90740,34014,2,34014,Hermes,hardware,criminal,runner,tai
90740,34015,2,34015,Curupira,program,criminal,runner,tai
90740,34018,1,34018,Shibboleth,program,criminal,runner,tai
90740,34022,1,34022,AirbladeX (JSRF Ed.),hardware,shaper,runner,tai
90740,34030,2,34030,Bahia Bands,event,neutral-runner,runner,tai
90740,35014,3,35014,Clean Getaway,event,criminal,runner,elev
90740,35017,3,35017,Transfer of Wealth,event,criminal,runner,elev
90740,35022,3,35022,Open Market,resource,criminal,runner,elev
90652,26022,3,26022,Spec Work,event,shaper,runner,df
90652,26085,3,26085,Simulchip,hardware,shaper,runner,ur
90652,26087,1,26087,Euler,program,shaper,runner,ur
90652,26090,1,26090,Self-modifying Code,program,shaper,runner,ur
90652,30007,2,30007,Fermenter,program,anarch,runner,sg
90652,30022,2,30022,DZMZ Optimizer,hardware,shaper,runner,sg
90652,30025,1,30025,Echelon,program,shaper,runner,sg
90652,30029,2,30029,Overclock,event,neutral-runner,runner,sg
90652,30030,3,30030,Sure Gamble,event,neutral-runner,runner,sg
90652,33013,2,33013,Pinhole Threading,event,criminal,runner,ms
90652,33022,3,33022,Deep Dive,event,shaper,runner,ms
90652,33027,3,33027,Propeller,program,shaper,runner,ms
90652,33029,2,33029,Environmental Testing,resource,shaper,runner,ms
90652,33071,1,33071,Hush,program,anarch,runner,ph
90652,33092,3,33092,Dr. Nuka Vrolyck,resource,shaper,runner,ph
90652,34020,1,34020,Arissana Rocha Nahu: Street Artist,identity,shaper,runner,tai
90652,34023,2,34023,LilyPAD,hardware,shaper,runner,tai
90652,34025,1,34025,Pichação,program,shaper,runner,tai
90652,34082,2,34082,Physarum Entangler,program,criminal,runner,rwr
90652,34086,1,34086,Spree,event,shaper,runner,rwr
90652,34089,3,34089,Coalescence,program,shaper,runner,rwr
90652,34091,3,34091,Muse,program,shaper,runner,rwr
90652,35009,1,35009,Rising Tide,program,anarch,runner,elev
90652,35029,1,35029,Azimat,program,shaper,runner,elev
90297,26019,1,26019,Lat: Ethical Freelancer,identity,shaper,runner,df
90297,26022,3,26022,Spec Work,event,shaper,runner,df
90297,26085,3,26085,Simulchip,hardware,shaper,runner,ur
90297,26087,2,26087,Euler,program,shaper,runner,ur
90297,30007,3,30007,Fermenter,program,anarch,runner,sg
90297,30022,3,30022,DZMZ Optimizer,hardware,shaper,runner,sg
90297,30025,1,30025,Echelon,program,shaper,runner,sg
90297,33020,2,33020,No Free Lunch,resource,criminal,runner,ms
90297,33022,1,33022,Deep Dive,event,shaper,runner,ms
90297,33027,3,33027,Propeller,program,shaper,runner,ms
90297,33030,3,33030,Stoneship Chart Room,resource,shaper,runner,ms
90297,33092,3,33092,Dr. Nuka Vrolyck,resource,shaper,runner,ph
90297,34022,1,34022,AirbladeX (JSRF Ed.),hardware,shaper,runner,tai
90297,34025,1,34025,Pichação,program,shaper,runner,tai
90297,34080,1,34080,Cupellation,program,criminal,runner,rwr
90297,34082,1,34082,Physarum Entangler,program,criminal,runner,rwr
90297,34089,3,34089,Coalescence,program,shaper,runner,rwr
90297,34091,3,34091,Muse,program,shaper,runner,rwr
90297,35009,1,35009,Rising Tide,program,anarch,runner,elev
90297,35028,3,35028,Madani,hardware,shaper,runner,elev
90297,35032,2,35032,Principia,program,shaper,runner,elev
90297,35033,2,35033,“Knickknack” O’Brian,resource,shaper,runner,elev
89289,26022,1,26022,Spec Work,event,shaper,runner,df
89289,26024,1,26024,Gauss,program,shaper,runner,df
89289,26083,1,26083,Harmony AR Therapy,event,shaper,runner,ur
89289,26085,3,26085,Simulchip,hardware,shaper,runner,ur
89289,26090,3,26090,Self-modifying Code,program,shaper,runner,ur
89289,30007,3,30007,Fermenter,program,anarch,runner,sg
89289,30022,2,30022,DZMZ Optimizer,hardware,shaper,runner,sg
89289,30025,1,30025,Echelon,program,shaper,runner,sg
89289,30026,1,30026,Unity,program,shaper,runner,sg
89289,30027,2,30027,Telework Contract,resource,shaper,runner,sg
89289,30029,3,30029,Overclock,event,neutral-runner,runner,sg
89289,30030,3,30030,Sure Gamble,event,neutral-runner,runner,sg
89289,33013,2,33013,Pinhole Threading,event,criminal,runner,ms
89289,33018,1,33018,Revolver,program,criminal,runner,ms
89289,33022,2,33022,Deep Dive,event,shaper,runner,ms
89289,33027,1,33027,Propeller,program,shaper,runner,ms
89289,33030,3,33030,Stoneship Chart Room,resource,shaper,runner,ms
89289,33092,3,33092,Dr. Nuka Vrolyck,resource,shaper,runner,ph
89289,34008,1,34008,"Hannah ""Wheels"" Pilintra",resource,anarch,runner,tai
89289,34023,2,34023,LilyPAD,hardware,shaper,runner,tai
89289,34080,1,34080,Cupellation,program,criminal,runner,rwr
89289,34089,3,34089,Coalescence,program,shaper,runner,rwr
89289,35024,1,35024,Magdalene Keino-Chemutai: Cryptarchitect,identity,shaper,runner,elev
89289,35026,1,35026,Ritual,event,shaper,runner,elev
89289,35029,1,35029,Azimat,program,shaper,runner,elev
90669,26006,1,26006,Climactic Showdown,resource,anarch,runner,df
90669,26074,1,26074,Bravado,event,criminal,runner,ur
90669,30002,1,30002,Wildcat Strike,event,anarch,runner,sg
90669,30005,2,30005,Buzzsaw,program,anarch,runner,sg
90669,30012,1,30012,Tread Lightly,event,criminal,runner,sg
90669,30014,2,30014,Pennyshaver,hardware,criminal,runner,sg
90669,30028,3,30028,Jailbreak,event,neutral-runner,runner,sg
90669,30029,2,30029,Overclock,event,neutral-runner,runner,sg
90669,30030,3,30030,Sure Gamble,event,neutral-runner,runner,sg
90669,30032,2,30032,Mayfly,program,neutral-runner,runner,sg
90669,33020,1,33020,No Free Lunch,resource,criminal,runner,ms
90669,35001,1,35001,Ryō “Phoenix” Ōno: Out of the Ashes,identity,anarch,runner,elev
90669,35003,3,35003,Charm Offensive,event,anarch,runner,elev
90669,35004,2,35004,Scrounge,event,anarch,runner,elev
90669,35005,3,35005,Shred,event,anarch,runner,elev
90669,35007,3,35007,Gourmand,program,anarch,runner,elev
90669,35008,2,35008,Hantu,program,anarch,runner,elev
90669,35009,3,35009,Rising Tide,program,anarch,runner,elev
90669,35011,3,35011,Rent Rioters,resource,anarch,runner,elev
90669,35015,3,35015,Lie Low,event,criminal,runner,elev
90669,35016,1,35016,Maintenance Access,event,criminal,runner,elev
90669,35034,3,35034,Side Hustle,resource,neutral-runner,runner,elev
90563,26002,1,26002,Demolisher,hardware,anarch,runner,df
90563,26007,1,26007,Fencer Fueno,resource,anarch,runner,df
90563,26009,1,26009,Trickster Taka,resource,anarch,runner,df
90563,26066,1,26066,Hoshiko Shiro: Untold Protagonist,identity,anarch,runner,ur
90563,26069,3,26069,Gachapon,hardware,anarch,runner,ur
90563,26070,2,26070,Keiko,hardware,anarch,runner,ur
90563,26072,2,26072,Mystic Maemi,resource,anarch,runner,ur
90563,26073,2,26073,Paladin Poemu,resource,anarch,runner,ur
90563,26075,1,26075,Boomerang,hardware,criminal,runner,ur
90563,30004,2,30004,Botulus,program,anarch,runner,sg
90563,30005,2,30005,Buzzsaw,program,anarch,runner,sg
90563,30007,3,30007,Fermenter,program,anarch,runner,sg
90563,30025,2,30025,Echelon,program,shaper,runner,sg
90563,33004,3,33004,Steelskin Scarring,event,anarch,runner,ms
90563,33010,2,33010,The Twinning,resource,anarch,runner,ms
90563,33013,1,33013,Pinhole Threading,event,criminal,runner,ms
90563,33030,2,33030,Stoneship Chart Room,resource,shaper,runner,ms
90563,33066,1,33066,Finality,event,anarch,runner,ph
90563,33068,3,33068,Raindrops Cut Stone,event,anarch,runner,ph
90563,33074,3,33074,"Tsakhia ""Bankhar"" Gantulga",resource,anarch,runner,ph
90563,34001,1,34001,Strike Fund,event,anarch,runner,tai
90563,34022,2,34022,AirbladeX (JSRF Ed.),hardware,shaper,runner,tai
90563,35009,2,35009,Rising Tide,program,anarch,runner,elev
90563,35014,2,35014,Clean Getaway,event,criminal,runner,elev
90563,35027,1,35027,GAMEDRAGON™ Pro,hardware,shaper,runner,elev
90563,01050,3,01050,Sure Gamble,event,neutral-runner,runner,core
89951,26018,3,26018,The Class Act,resource,criminal,runner,df
89951,26074,3,26074,Bravado,event,criminal,runner,ur
89951,26075,2,26075,Boomerang,hardware,criminal,runner,ur
89951,27001,1,27001,Mystic Maemi,resource,anarch,runner,urbp
89951,30011,1,30011,Mutual Favor,event,criminal,runner,sg
89951,30015,1,30015,Carmen,program,criminal,runner,sg
89951,30026,1,30026,Unity,program,shaper,runner,sg
89951,30030,3,30030,Sure Gamble,event,neutral-runner,runner,sg
89951,33010,1,33010,The Twinning,resource,anarch,runner,ms
89951,33011,1,33011,"Nyusha ""Sable"" Sintashta: Symphonic Prodigy",identity,criminal,runner,ms
89951,33012,3,33012,Carpe Diem,event,criminal,runner,ms
89951,33013,2,33013,Pinhole Threading,event,criminal,runner,ms
89951,33017,2,33017,Cezve,program,criminal,runner,ms
89951,33018,1,33018,Revolver,program,criminal,runner,ms
89951,33078,1,33078,WAKE Implant v2A-JRJ,hardware,criminal,runner,ph
89951,33083,2,33083,Info Bounty,resource,criminal,runner,ph
89951,33092,2,33092,Dr. Nuka Vrolyck,resource,shaper,runner,ph
89951,34014,2,34014,Hermes,hardware,criminal,runner,tai
89951,34015,1,34015,Curupira,program,criminal,runner,tai
89951,34030,2,34030,Bahia Bands,event,neutral-runner,runner,tai
89951,35014,3,35014,Clean Getaway,event,criminal,runner,elev
89951,35017,3,35017,Transfer of Wealth,event,criminal,runner,elev
89951,35022,3,35022,Open Market,resource,criminal,runner,elev
89951,35027,1,35027,GAMEDRAGON™ Pro,hardware,shaper,runner,elev
89951,35034,1,35034,Side Hustle,resource,neutral-runner,runner,elev
90412,26007,1,26007,Fencer Fueno,resource,anarch,runner,df
90412,26018,2,26018,The Class Act,resource,criminal,runner,df
90412,26074,3,26074,Bravado,event,criminal,runner,ur
90412,26075,2,26075,Boomerang,hardware,criminal,runner,ur
90412,27001,1,27001,Mystic Maemi,resource,anarch,runner,urbp
90412,30011,2,30011,Mutual Favor,event,criminal,runner,sg
90412,30015,1,30015,Carmen,program,criminal,runner,sg
90412,30026,1,30026,Unity,program,shaper,runner,sg
90412,30030,3,30030,Sure Gamble,event,neutral-runner,runner,sg
90412,33010,1,33010,The Twinning,resource,anarch,runner,ms
90412,33011,1,33011,"Nyusha ""Sable"" Sintashta: Symphonic Prodigy",identity,criminal,runner,ms
90412,33012,3,33012,Carpe Diem,event,criminal,runner,ms
90412,33013,3,33013,Pinhole Threading,event,criminal,runner,ms
90412,33017,2,33017,Cezve,program,criminal,runner,ms
90412,33020,1,33020,No Free Lunch,resource,criminal,runner,ms
90412,33078,1,33078,WAKE Implant v2A-JRJ,hardware,criminal,runner,ph
90412,33083,2,33083,Info Bounty,resource,criminal,runner,ph
90412,33092,3,33092,Dr. Nuka Vrolyck,resource,shaper,runner,ph
90412,34014,2,34014,Hermes,hardware,criminal,runner,tai
90412,34015,1,34015,Curupira,program,criminal,runner,tai
90412,34030,1,34030,Bahia Bands,event,neutral-runner,runner,tai
90412,34078,1,34078,Alarm Clock,hardware,criminal,runner,rwr
90412,35014,3,35014,Clean Getaway,event,criminal,runner,elev
90412,35017,3,35017,Transfer of Wealth,event,criminal,runner,elev
90412,35034,3,35034,Side Hustle,resource,neutral-runner,runner,elev
90297,26019,1,26019,Lat: Ethical Freelancer,identity,shaper,runner,df
90297,26022,3,26022,Spec Work,event,shaper,runner,df
90297,26085,3,26085,Simulchip,hardware,shaper,runner,ur
90297,26087,2,26087,Euler,program,shaper,runner,ur
90297,30007,3,30007,Fermenter,program,anarch,runner,sg
90297,30022,3,30022,DZMZ Optimizer,hardware,shaper,runner,sg
90297,30025,1,30025,Echelon,program,shaper,runner,sg
90297,33020,2,33020,No Free Lunch,resource,criminal,runner,ms
90297,33022,1,33022,Deep Dive,event,shaper,runner,ms
90297,33027,3,33027,Propeller,program,shaper,runner,ms
90297,33030,3,33030,Stoneship Chart Room,resource,shaper,runner,ms
90297,33092,3,33092,Dr. Nuka Vrolyck,resource,shaper,runner,ph
90297,34022,1,34022,AirbladeX (JSRF Ed.),hardware,shaper,runner,tai
90297,34025,1,34025,Pichação,program,shaper,runner,tai
90297,34080,1,34080,Cupellation,program,criminal,runner,rwr
90297,34082,1,34082,Physarum Entangler,program,criminal,runner,rwr
90297,34089,3,34089,Coalescence,program,shaper,runner,rwr
90297,34091,3,34091,Muse,program,shaper,runner,rwr
90297,35009,1,35009,Rising Tide,program,anarch,runner,elev
90297,35028,3,35028,Madani,hardware,shaper,runner,elev
90297,35032,2,35032,Principia,program,shaper,runner,elev
90297,35033,2,35033,“Knickknack” O’Brian,resource,shaper,runner,elev
91128,26009,1,26009,Trickster Taka,resource,anarch,runner,df
91128,26066,1,26066,Hoshiko Shiro: Untold Protagonist,identity,anarch,runner,ur
91128,26069,2,26069,Gachapon,hardware,anarch,runner,ur
91128,26070,2,26070,Keiko,hardware,anarch,runner,ur
91128,26073,2,26073,Paladin Poemu,resource,anarch,runner,ur
91128,26075,1,26075,Boomerang,hardware,criminal,runner,ur
91128,27001,1,27001,Mystic Maemi,resource,anarch,runner,urbp
91128,30005,2,30005,Buzzsaw,program,anarch,runner,sg
91128,30007,3,30007,Fermenter,program,anarch,runner,sg
91128,30008,2,30008,Leech,program,anarch,runner,sg
91128,30025,2,30025,Echelon,program,shaper,runner,sg
91128,30030,3,30030,Sure Gamble,event,neutral-runner,runner,sg
91128,33004,3,33004,Steelskin Scarring,event,anarch,runner,ms
91128,33010,2,33010,The Twinning,resource,anarch,runner,ms
91128,33013,1,33013,Pinhole Threading,event,criminal,runner,ms
91128,33030,1,33030,Stoneship Chart Room,resource,shaper,runner,ms
91128,33068,3,33068,Raindrops Cut Stone,event,anarch,runner,ph
91128,33074,3,33074,"Tsakhia ""Bankhar"" Gantulga",resource,anarch,runner,ph
91128,33092,2,33092,Dr. Nuka Vrolyck,resource,shaper,runner,ph
91128,34001,3,34001,Strike Fund,event,anarch,runner,tai
91128,34008,1,34008,"Hannah ""Wheels"" Pilintra",resource,anarch,runner,tai
91128,34022,1,34022,AirbladeX (JSRF Ed.),hardware,shaper,runner,tai
91128,35009,2,35009,Rising Tide,program,anarch,runner,elev
91128,35014,2,35014,Clean Getaway,event,criminal,runner,elev
90451,26070,2,26070,Keiko,hardware,anarch,runner,ur
90451,26073,3,26073,Paladin Poemu,resource,anarch,runner,ur
90451,26085,3,26085,Simulchip,hardware,shaper,runner,ur
90451,26093,1,26093,Buffer Drive,hardware,neutral-runner,runner,ur
90451,30001,1,30001,René “Loup” Arcemont: Party Animal,identity,anarch,runner,sg
90451,30004,3,30004,Botulus,program,anarch,runner,sg
90451,30007,3,30007,Fermenter,program,anarch,runner,sg
90451,33004,3,33004,Steelskin Scarring,event,anarch,runner,ms
90451,33010,1,33010,The Twinning,resource,anarch,runner,ms
90451,33013,2,33013,Pinhole Threading,event,criminal,runner,ms
90451,33068,3,33068,Raindrops Cut Stone,event,anarch,runner,ph
90451,33074,3,33074,"Tsakhia ""Bankhar"" Gantulga",resource,anarch,runner,ph
90451,33092,2,33092,Dr. Nuka Vrolyck,resource,shaper,runner,ph
90451,34001,3,34001,Strike Fund,event,anarch,runner,tai
90451,34004,2,34004,Audrey v2,program,anarch,runner,tai
90451,34009,1,34009,Lago Paranoá Shelter,resource,anarch,runner,tai
90451,34094,1,34094,Ashen Epilogue,event,neutral-runner,runner,rwr
90451,35007,3,35007,Gourmand,program,anarch,runner,elev
90451,35009,1,35009,Rising Tide,program,anarch,runner,elev
89096,26068,1,26068,Devil Charm,hardware,anarch,runner,ur
89096,26093,1,26093,Buffer Drive,hardware,neutral-runner,runner,ur
89096,30004,2,30004,Botulus,program,anarch,runner,sg
89096,30030,2,30030,Sure Gamble,event,neutral-runner,runner,sg
89096,33004,3,33004,Steelskin Scarring,event,anarch,runner,ms
89096,33067,1,33067,Katorga Breakout,event,anarch,runner,ph
89096,33074,2,33074,"Tsakhia ""Bankhar"" Gantulga",resource,anarch,runner,ph
89096,34001,3,34001,Strike Fund,event,anarch,runner,tai
89096,34003,3,34003,Solidarity Badge,hardware,anarch,runner,tai
89096,34004,2,34004,Audrey v2,program,anarch,runner,tai
89096,34008,1,34008,"Hannah ""Wheels"" Pilintra",resource,anarch,runner,tai
89096,34009,3,34009,Lago Paranoá Shelter,resource,anarch,runner,tai
89096,34066,1,34066,Sebastião Souza Pessoa: Activist Organizer,identity,anarch,runner,rwr
89096,34067,1,34067,Eye for an Eye,event,anarch,runner,rwr
89096,34068,3,34068,Privileged Access,event,anarch,runner,rwr
89096,34069,3,34069,Amanuensis,hardware,anarch,runner,rwr
89096,34073,3,34073,Arruaceiras Crew,resource,anarch,runner,rwr
89096,34074,3,34074,Friend of a Friend,resource,anarch,runner,rwr
89096,34075,1,34075,Manuel Lattes de Moura,resource,anarch,runner,rwr
89096,34094,1,34094,Ashen Epilogue,event,neutral-runner,runner,rwr
89096,34095,1,34095,Valentina Ferreira Carvalho,resource,neutral-runner,runner,rwr
89096,35007,3,35007,Gourmand,program,anarch,runner,elev
89096,35017,3,35017,Transfer of Wealth,event,criminal,runner,elev
90725,26018,2,26018,The Class Act,resource,criminal,runner,df
90725,26074,3,26074,Bravado,event,criminal,runner,ur
90725,26075,2,26075,Boomerang,hardware,criminal,runner,ur
90725,30010,1,30010,Zahya Sadeghi: Versatile Smuggler,identity,criminal,runner,sg
90725,30011,2,30011,Mutual Favor,event,criminal,runner,sg
90725,30013,1,30013,Docklands Pass,hardware,criminal,runner,sg
90725,30014,2,30014,Pennyshaver,hardware,criminal,runner,sg
90725,30015,1,30015,Carmen,program,criminal,runner,sg
90725,30026,1,30026,Unity,program,shaper,runner,sg
90725,30030,3,30030,Sure Gamble,event,neutral-runner,runner,sg
90725,30034,1,30034,Verbal Plasticity,resource,neutral-runner,runner,sg
90725,33010,2,33010,The Twinning,resource,anarch,runner,ms
90725,33013,2,33013,Pinhole Threading,event,criminal,runner,ms
90725,33017,3,33017,Cezve,program,criminal,runner,ms
90725,33092,2,33092,Dr. Nuka Vrolyck,resource,shaper,runner,ph
90725,34012,3,34012,S-Dobrado,event,criminal,runner,tai
90725,34015,1,34015,Curupira,program,criminal,runner,tai
90725,34030,2,34030,Bahia Bands,event,neutral-runner,runner,tai
90725,35004,1,35004,Scrounge,event,anarch,runner,elev
90725,35014,3,35014,Clean Getaway,event,criminal,runner,elev
90725,35022,3,35022,Open Market,resource,criminal,runner,elev
90317,26009,1,26009,Trickster Taka,resource,anarch,runner,df
90317,26066,1,26066,Hoshiko Shiro: Untold Protagonist,identity,anarch,runner,ur
90317,26070,2,26070,Keiko,hardware,anarch,runner,ur
90317,26073,2,26073,Paladin Poemu,resource,anarch,runner,ur
90317,26075,1,26075,Boomerang,hardware,criminal,runner,ur
90317,27001,1,27001,Mystic Maemi,resource,anarch,runner,urbp
90317,30004,2,30004,Botulus,program,anarch,runner,sg
90317,30005,2,30005,Buzzsaw,program,anarch,runner,sg
90317,30007,3,30007,Fermenter,program,anarch,runner,sg
90317,30008,2,30008,Leech,program,anarch,runner,sg
90317,30025,2,30025,Echelon,program,shaper,runner,sg
90317,30030,3,30030,Sure Gamble,event,neutral-runner,runner,sg
90317,33004,3,33004,Steelskin Scarring,event,anarch,runner,ms
90317,33010,2,33010,The Twinning,resource,anarch,runner,ms
90317,33030,2,33030,Stoneship Chart Room,resource,shaper,runner,ms
90317,33068,3,33068,Raindrops Cut Stone,event,anarch,runner,ph
90317,33074,3,33074,"Tsakhia ""Bankhar"" Gantulga",resource,anarch,runner,ph
90317,33092,2,33092,Dr. Nuka Vrolyck,resource,shaper,runner,ph
90317,34001,3,34001,Strike Fund,event,anarch,runner,tai
90317,34008,1,34008,"Hannah ""Wheels"" Pilintra",resource,anarch,runner,tai
90317,34022,1,34022,AirbladeX (JSRF Ed.),hardware,shaper,runner,tai
90317,35009,2,35009,Rising Tide,program,anarch,runner,elev
90317,35014,2,35014,Clean Getaway,event,criminal,runner,elev
90831,26070,2,26070,Keiko,hardware,anarch,runner,ur
90831,26073,3,26073,Paladin Poemu,resource,anarch,runner,ur
90831,26085,3,26085,Simulchip,hardware,shaper,runner,ur
90831,26093,1,26093,Buffer Drive,hardware,neutral-runner,runner,ur
90831,30001,1,30001,René “Loup” Arcemont: Party Animal,identity,anarch,runner,sg
90831,30004,2,30004,Botulus,program,anarch,runner,sg
90831,30007,2,30007,Fermenter,program,anarch,runner,sg
90831,30008,1,30008,Leech,program,anarch,runner,sg
90831,33004,3,33004,Steelskin Scarring,event,anarch,runner,ms
90831,33010,2,33010,The Twinning,resource,anarch,runner,ms
90831,33013,1,33013,Pinhole Threading,event,criminal,runner,ms
