tournament_id,player,decklist_id,card_id,quantity,code,title,faction_code,side_code,type_code
5069,Calinjar,91223,33040,2,33040,Regenesis,jinteki,corp,agenda
5069,Calinjar,91223,33041,3,33041,Bladderwort,jinteki,corp,asset
5069,Calinjar,91223,33042,3,33042,Moon Pool,jinteki,corp,asset
5069,Calinjar,91223,33125,1,33125,End of the Line,weyland-consortium,corp,operation
5069,Calinjar,91223,34040,3,34040,Fujii Asset Retrieval,jinteki,corp,agenda
5069,Calinjar,91223,34045,2,34045,Mindscaping,jinteki,corp,operation
5069,Calinjar,91223,34055,3,34055,Oppo Research,nbn,corp,operation
5069,Calinjar,91223,34105,3,34105,See How They Run,jinteki,corp,agenda
5069,Calinjar,91223,34108,3,34108,Cohort Guidance Program,jinteki,corp,asset
5069,Calinjar,91223,35046,1,35046,AU Co.: The Gold Standard in Clones,jinteki,corp,identity
5069,Calinjar,91223,35051,3,35051,Phật Gioan Baotixita,jinteki,corp,asset
5069,Calinjar,91223,35054,3,35054,Semak-samun,jinteki,corp,ice
5069,Calinjar,91223,35062,2,35062,Public Access Plaza,nbn,corp,asset
5069,Calinjar,91223,35079,1,35079,Flyswatter,neutral-corp,corp,ice
5069,Calinjar,91223,35081,3,35081,Petty Cash,neutral-corp,corp,operation
5069,sciurus_vulgaris,91606,26056,3,26056,SDS Drone Deployment,weyland-consortium,corp,agenda
5069,sciurus_vulgaris,91606,26123,2,26123,Akhet,weyland-consortium,corp,ice
5069,sciurus_vulgaris,91606,30053,3,30053,Spin Doctor,nbn,corp,asset
5069,sciurus_vulgaris,91606,30059,1,30059,Weyland Consortium: Built to Last,weyland-consortium,corp,identity
5069,sciurus_vulgaris,91606,30060,1,30060,Above the Law,weyland-consortium,corp,agenda
5069,sciurus_vulgaris,91606,30061,2,30061,Clearinghouse,weyland-consortium,corp,asset
5069,sciurus_vulgaris,91606,30064,1,30064,Government Subsidy,weyland-consortium,corp,operation
5069,sciurus_vulgaris,91606,30075,3,30075,Hedge Fund,neutral-corp,corp,operation
5069,sciurus_vulgaris,91606,33053,2,33053,Mestnichestvo,nbn,corp,ice
5069,sciurus_vulgaris,91606,34059,3,34059,Tree Line,weyland-consortium,corp,ice
5069,sciurus_vulgaris,91606,34064,1,34064,Tucana,weyland-consortium,corp,upgrade
5069,sciurus_vulgaris,91606,34107,3,34107,Charlotte Caçador,jinteki,corp,asset
5069,sciurus_vulgaris,91606,34122,2,34122,Eminent Domain,weyland-consortium,corp,agenda
5069,sciurus_vulgaris,91606,34126,1,34126,Hammer,weyland-consortium,corp,ice
5069,sciurus_vulgaris,91606,34127,2,34127,Logjam,weyland-consortium,corp,ice
5069,sciurus_vulgaris,91606,35045,1,35045,Mercia B4LL4RD,haas-bioroid,corp,upgrade
5069,sciurus_vulgaris,91606,35070,3,35070,Greenmail,weyland-consortium,corp,agenda
5069,sciurus_vulgaris,91606,35071,1,35071,Off the Books,weyland-consortium,corp,agenda
5069,sciurus_vulgaris,91606,35072,2,35072,Anthill Excavation Contract,weyland-consortium,corp,asset
5069,sciurus_vulgaris,91606,35074,3,35074,Biawak,weyland-consortium,corp,ice
5069,sciurus_vulgaris,91606,35076,2,35076,Syailendra,weyland-consortium,corp,ice
5069,sciurus_vulgaris,91606,35078,3,35078,Measured Response,weyland-consortium,corp,operation
5069,Petersilio,91603,26041,3,26041,Sting!,jinteki,corp,agenda
5069,Petersilio,91603,26044,2,26044,Saisentan,jinteki,corp,ice
5069,Petersilio,91603,30044,1,30044,Longevity Serum,jinteki,corp,agenda
5069,Petersilio,91603,30048,3,30048,Hansei Review,jinteki,corp,operation
5069,Petersilio,91603,30053,3,30053,Spin Doctor,nbn,corp,asset
5069,Petersilio,91603,33040,3,33040,Regenesis,jinteki,corp,agenda
5069,Petersilio,91603,33042,2,33042,Moon Pool,jinteki,corp,asset
5069,Petersilio,91603,33043,3,33043,Anemone,jinteki,corp,ice
5069,Petersilio,91603,33105,3,33105,Hybrid Release,jinteki,corp,agenda
5069,Petersilio,91603,33107,3,33107,Reaper Function,jinteki,corp,asset
5069,Petersilio,91603,34040,3,34040,Fujii Asset Retrieval,jinteki,corp,agenda
5069,Petersilio,91603,34044,2,34044,Tatu-Bola,jinteki,corp,ice
5069,Petersilio,91603,34108,3,34108,Cohort Guidance Program,jinteki,corp,asset
5069,Petersilio,91603,34109,1,34109,Boto,jinteki,corp,ice
5069,Petersilio,91603,35042,2,35042,Scatter Field,haas-bioroid,corp,ice
5069,Petersilio,91603,35046,1,35046,AU Co.: The Gold Standard in Clones,jinteki,corp,identity
5069,Petersilio,91603,35050,1,35050,Byte!,jinteki,corp,asset
5069,Petersilio,91603,35051,3,35051,Phật Gioan Baotixita,jinteki,corp,asset
5069,Petersilio,91603,35054,2,35054,Semak-samun,jinteki,corp,ice
5069,Petersilio,91603,35078,2,35078,Measured Response,weyland-consortium,corp,operation
5069,Petersilio,91603,35079,1,35079,Flyswatter,neutral-corp,corp,ice
5069,Petersilio,91603,35081,3,35081,Petty Cash,neutral-corp,corp,operation
5069,Colanderil,91073,26129,3,26129,False Lead,neutral-corp,corp,agenda
5069,Colanderil,91073,30052,1,30052,Tomorrowʼs Headline,nbn,corp,agenda
5069,Colanderil,91073,30053,3,30053,Spin Doctor,nbn,corp,asset
5069,Colanderil,91073,30054,1,30054,Funhouse,nbn,corp,ice
5069,Colanderil,91073,30055,1,30055,Ping,nbn,corp,ice
5069,Colanderil,91073,30056,3,30056,Predictive Planogram,nbn,corp,operation
5069,Colanderil,91073,30057,1,30057,Public Trail,nbn,corp,operation
5069,Colanderil,91073,30064,1,30064,Government Subsidy,weyland-consortium,corp,operation
5069,Colanderil,91073,30075,3,30075,Hedge Fund,neutral-corp,corp,operation
5069,Colanderil,91073,33053,3,33053,Mestnichestvo,nbn,corp,ice
5069,Colanderil,91073,33117,2,33117,Unsmiling Tsarevna,nbn,corp,ice
5069,Colanderil,91073,33118,2,33118,Nonequivalent Exchange,nbn,corp,operation
5069,Colanderil,91073,33125,3,33125,End of the Line,weyland-consortium,corp,operation
5069,Colanderil,91073,34051,3,34051,Behold!,nbn,corp,asset
5069,Colanderil,91073,34055,3,34055,Oppo Research,nbn,corp,operation
5069,Colanderil,91073,34056,3,34056,Your Digital Life,nbn,corp,operation
5069,Colanderil,91073,35050,1,35050,Byte!,jinteki,corp,asset
5069,Colanderil,91073,35057,1,35057,Nebula Talent Management: Making Stars,nbn,corp,identity
5069,Colanderil,91073,35059,3,35059,Embedded Reporting,nbn,corp,agenda
5069,Colanderil,91073,35060,3,35060,Next Big Thing,nbn,corp,agenda
5069,Colanderil,91073,35067,3,35067,Touch-ups,nbn,corp,operation
5069,Colanderil,91073,35081,3,35081,Petty Cash,neutral-corp,corp,operation
5069,Dasuiwa,91608,26056,2,26056,SDS Drone Deployment,weyland-consortium,corp,agenda
5069,Dasuiwa,91608,26058,1,26058,Afshar,weyland-consortium,corp,ice
5069,Dasuiwa,91608,26122,1,26122,Wall to Wall,weyland-consortium,corp,asset
5069,Dasuiwa,91608,30053,3,30053,Spin Doctor,nbn,corp,asset
5069,Dasuiwa,91608,30071,1,30071,Regolith Mining License,neutral-corp,corp,asset
5069,Dasuiwa,91608,30075,2,30075,Hedge Fund,neutral-corp,corp,operation
5069,Dasuiwa,91608,33047,1,33047,Mavirus,jinteki,corp,upgrade
5069,Dasuiwa,91608,33057,1,33057,Ob Superheavy Logistics: Extract. Export. Excel.,weyland-consortium,corp,identity
5069,Dasuiwa,91608,33058,3,33058,Azef Protocol,weyland-consortium,corp,agenda
5069,Dasuiwa,91608,33059,1,33059,Svyatogor Excavator,weyland-consortium,corp,asset
5069,Dasuiwa,91608,33060,1,33060,Envelopment,weyland-consortium,corp,ice
5069,Dasuiwa,91608,33063,3,33063,Extract,weyland-consortium,corp,operation
5069,Dasuiwa,91608,33122,1,33122,Hostile Architecture,weyland-consortium,corp,asset
5069,Dasuiwa,91608,34057,3,34057,Slash and Burn Agriculture,weyland-consortium,corp,agenda
5069,Dasuiwa,91608,34058,2,34058,Cybersand Harvester,weyland-consortium,corp,asset
5069,Dasuiwa,91608,34059,1,34059,Tree Line,weyland-consortium,corp,ice
5069,Dasuiwa,91608,34061,1,34061,Armed Asset Protection,weyland-consortium,corp,operation
5069,Dasuiwa,91608,34063,1,34063,Angelique Garza Correa,weyland-consortium,corp,upgrade
5069,Dasuiwa,91608,34064,1,34064,Tucana,weyland-consortium,corp,upgrade
5069,Dasuiwa,91608,34120,1,34120,The Holo Man,nbn,corp,upgrade
5069,Dasuiwa,91608,34122,2,34122,Eminent Domain,weyland-consortium,corp,agenda
5069,Dasuiwa,91608,34124,2,34124,Hearts and Minds,weyland-consortium,corp,asset
5069,Dasuiwa,91608,34125,1,34125,Descent,weyland-consortium,corp,ice
5069,Dasuiwa,91608,34126,1,34126,Hammer,weyland-consortium,corp,ice
5069,Dasuiwa,91608,34127,3,34127,Logjam,weyland-consortium,corp,ice
5069,Dasuiwa,91608,35039,2,35039,Humanoid Resources,haas-bioroid,corp,asset
5069,Dasuiwa,91608,35051,1,35051,Phật Gioan Baotixita,jinteki,corp,asset
5069,Dasuiwa,91608,35070,2,35070,Greenmail,weyland-consortium,corp,agenda
5069,Dasuiwa,91608,35072,3,35072,Anthill Excavation Contract,weyland-consortium,corp,asset
5069,Dasuiwa,91608,35074,2,35074,Biawak,weyland-consortium,corp,ice
5069,Dasuiwa,91608,35075,1,35075,Kessleroid,weyland-consortium,corp,ice
5069,Dasuiwa,91608,35076,1,35076,Syailendra,weyland-consortium,corp,ice
5069,Dasuiwa,91608,35078,3,35078,Measured Response,weyland-consortium,corp,operation
5069,Athlici,91073,26129,3,26129,False Lead,neutral-corp,corp,agenda
5069,Athlici,91073,30052,1,30052,Tomorrowʼs Headline,nbn,corp,agenda
5069,Athlici,91073,30053,3,30053,Spin Doctor,nbn,corp,asset
5069,Athlici,91073,30054,1,30054,Funhouse,nbn,corp,ice
5069,Athlici,91073,30055,1,30055,Ping,nbn,corp,ice
5069,Athlici,91073,30056,3,30056,Predictive Planogram,nbn,corp,operation
5069,Athlici,91073,30057,1,30057,Public Trail,nbn,corp,operation
5069,Athlici,91073,30064,1,30064,Government Subsidy,weyland-consortium,corp,operation
5069,Athlici,91073,30075,3,30075,Hedge Fund,neutral-corp,corp,operation
5069,Athlici,91073,33053,3,33053,Mestnichestvo,nbn,corp,ice
5069,Athlici,91073,33117,2,33117,Unsmiling Tsarevna,nbn,corp,ice
5069,Athlici,91073,33118,2,33118,Nonequivalent Exchange,nbn,corp,operation
5069,Athlici,91073,33125,3,33125,End of the Line,weyland-consortium,corp,operation
5069,Athlici,91073,34051,3,34051,Behold!,nbn,corp,asset
5069,Athlici,91073,34055,3,34055,Oppo Research,nbn,corp,operation
5069,Athlici,91073,34056,3,34056,Your Digital Life,nbn,corp,operation
5069,Athlici,91073,35050,1,35050,Byte!,jinteki,corp,asset
5069,Athlici,91073,35057,1,35057,Nebula Talent Management: Making Stars,nbn,corp,identity
5069,Athlici,91073,35059,3,35059,Embedded Reporting,nbn,corp,agenda
5069,Athlici,91073,35060,3,35060,Next Big Thing,nbn,corp,agenda
5069,Athlici,91073,35067,3,35067,Touch-ups,nbn,corp,operation
5069,Athlici,91073,35081,3,35081,Petty Cash,neutral-corp,corp,operation
5069,ain,91624,26056,1,26056,SDS Drone Deployment,weyland-consortium,corp,agenda
5069,ain,91624,26058,1,26058,Afshar,weyland-consortium,corp,ice
5069,ain,91624,26122,1,26122,Wall to Wall,weyland-consortium,corp,asset
5069,ain,91624,26125,1,26125,Winchester,weyland-consortium,corp,ice
5069,ain,91624,30040,3,30040,Seamless Launch,haas-bioroid,corp,operation
5069,ain,91624,30053,3,30053,Spin Doctor,nbn,corp,asset
5069,ain,91624,30056,1,30056,Predictive Planogram,nbn,corp,operation
5069,ain,91624,30060,1,30060,Above the Law,weyland-consortium,corp,agenda
5069,ain,91624,30066,1,30066,Malapert Data Vault,weyland-consortium,corp,upgrade
5069,ain,91624,30075,3,30075,Hedge Fund,neutral-corp,corp,operation
5069,ain,91624,33047,1,33047,Mavirus,jinteki,corp,upgrade
5069,ain,91624,33061,3,33061,Maskirovka,weyland-consortium,corp,ice
5069,ain,91624,34057,1,34057,Slash and Burn Agriculture,weyland-consortium,corp,agenda
5069,ain,91624,34059,3,34059,Tree Line,weyland-consortium,corp,ice
5069,ain,91624,34062,1,34062,Pivot,weyland-consortium,corp,operation
5069,ain,91624,34121,1,34121,Nuvem SA: Law of the Land,weyland-consortium,corp,identity
5069,ain,91624,34123,3,34123,The Basalt Spire,weyland-consortium,corp,agenda
5069,ain,91624,34125,2,34125,Descent,weyland-consortium,corp,ice
5069,ain,91624,34126,3,34126,Hammer,weyland-consortium,corp,ice
5069,ain,91624,34127,3,34127,Logjam,weyland-consortium,corp,ice
5069,ain,91624,35043,1,35043,Nanomanagement,haas-bioroid,corp,operation
5069,ain,91624,35071,3,35071,Off the Books,weyland-consortium,corp,agenda
5069,ain,91624,35072,3,35072,Anthill Excavation Contract,weyland-consortium,corp,asset
5069,ain,91624,35077,3,35077,Key Performance Indicators,weyland-consortium,corp,operation
5069,ain,91624,35078,3,35078,Measured Response,weyland-consortium,corp,operation
5069,ain,91624,35079,2,35079,Flyswatter,neutral-corp,corp,ice
5069,ain,91624,35081,3,35081,Petty Cash,neutral-corp,corp,operation
5069,NecroB,91756,26129,3,26129,False Lead,neutral-corp,corp,agenda
5069,NecroB,91756,30052,1,30052,Tomorrowʼs Headline,nbn,corp,agenda
5069,NecroB,91756,30053,3,30053,Spin Doctor,nbn,corp,asset
5069,NecroB,91756,30054,1,30054,Funhouse,nbn,corp,ice
5069,NecroB,91756,30055,1,30055,Ping,nbn,corp,ice
5069,NecroB,91756,30056,3,30056,Predictive Planogram,nbn,corp,operation
5069,NecroB,91756,30057,1,30057,Public Trail,nbn,corp,operation
5069,NecroB,91756,30064,1,30064,Government Subsidy,weyland-consortium,corp,operation
5069,NecroB,91756,30075,3,30075,Hedge Fund,neutral-corp,corp,operation
5069,NecroB,91756,33053,3,33053,Mestnichestvo,nbn,corp,ice
5069,NecroB,91756,33117,2,33117,Unsmiling Tsarevna,nbn,corp,ice
5069,NecroB,91756,33118,2,33118,Nonequivalent Exchange,nbn,corp,operation
5069,NecroB,91756,33125,3,33125,End of the Line,weyland-consortium,corp,operation
5069,NecroB,91756,34051,3,34051,Behold!,nbn,corp,asset
5069,NecroB,91756,34055,3,34055,Oppo Research,nbn,corp,operation
5069,NecroB,91756,34056,3,34056,Your Digital Life,nbn,corp,operation
5069,NecroB,91756,35050,1,35050,Byte!,jinteki,corp,asset
5069,NecroB,91756,35057,1,35057,Nebula Talent Management: Making Stars,nbn,corp,identity
5069,NecroB,91756,35059,3,35059,Embedded Reporting,nbn,corp,agenda
5069,NecroB,91756,35060,3,35060,Next Big Thing,nbn,corp,agenda
5069,NecroB,91756,35067,3,35067,Touch-ups,nbn,corp,operation
5069,NecroB,91756,35081,3,35081,Petty Cash,neutral-corp,corp,operation
5003,davz131,91223,26041,3,26041,Sting!,jinteki,corp,agenda
5003,davz131,91223,26044,1,26044,Saisentan,jinteki,corp,ice
5003,davz131,91223,30048,2,30048,Hansei Review,jinteki,corp,operation
5003,davz131,91223,30053,3,30053,Spin Doctor,nbn,corp,asset
5003,davz131,91223,30074,2,30074,Whitespace,neutral-corp,corp,ice
5003,davz131,91223,32005,3,32005,Anemone,jinteki,corp,ice
5003,davz131,91223,33040,2,33040,Regenesis,jinteki,corp,agenda
5003,davz131,91223,33041,3,33041,Bladderwort,jinteki,corp,asset
5003,davz131,91223,33042,3,33042,Moon Pool,jinteki,corp,asset
5003,davz131,91223,33125,1,33125,End of the Line,weyland-consortium,corp,operation
5003,davz131,91223,34040,3,34040,Fujii Asset Retrieval,jinteki,corp,agenda
5003,davz131,91223,34045,2,34045,Mindscaping,jinteki,corp,operation
5003,davz131,91223,34055,3,34055,Oppo Research,nbn,corp,operation
5003,davz131,91223,34105,3,34105,See How They Run,jinteki,corp,agenda
5003,davz131,91223,34108,3,34108,Cohort Guidance Program,jinteki,corp,asset
5003,davz131,91223,35046,1,35046,AU Co.: The Gold Standard in Clones,jinteki,corp,identity
5003,davz131,91223,35051,3,35051,Phật Gioan Baotixita,jinteki,corp,asset
5003,davz131,91223,35054,3,35054,Semak-samun,jinteki,corp,ice
5003,davz131,91223,35062,2,35062,Public Access Plaza,nbn,corp,asset
5003,davz131,91223,35079,1,35079,Flyswatter,neutral-corp,corp,ice
5003,davz131,91223,35081,3,35081,Petty Cash,neutral-corp,corp,operation
5003,RotomAppliance,91592,26035,3,26035,Hagen,haas-bioroid,corp,ice
5003,RotomAppliance,91592,26063,3,26063,Vulnerability Audit,neutral-corp,corp,agenda
5003,RotomAppliance,91592,26101,2,26101,Drafter,haas-bioroid,corp,ice
5003,RotomAppliance,91592,26105,3,26105,Tranquility Home Grid,haas-bioroid,corp,upgrade
5003,RotomAppliance,91592,30036,1,30036,Luminal Transubstantiation,haas-bioroid,corp,agenda
5003,RotomAppliance,91592,30039,3,30039,Brân 1.0,haas-bioroid,corp,ice
5003,RotomAppliance,91592,30040,3,30040,Seamless Launch,haas-bioroid,corp,operation
5003,RotomAppliance,91592,30041,1,30041,Sprint,haas-bioroid,corp,operation
5003,RotomAppliance,91592,30042,1,30042,Manegarm Skunkworks,haas-bioroid,corp,upgrade
5003,RotomAppliance,91592,30050,2,30050,Anoetic Void,jinteki,corp,upgrade
5003,RotomAppliance,91592,30053,3,30053,Spin Doctor,nbn,corp,asset
5003,RotomAppliance,91592,30056,1,30056,Predictive Planogram,nbn,corp,operation
5003,RotomAppliance,91592,30069,3,30069,Send a Message,neutral-corp,corp,agenda
5003,RotomAppliance,91592,30071,3,30071,Regolith Mining License,neutral-corp,corp,asset
5003,RotomAppliance,91592,30075,3,30075,Hedge Fund,neutral-corp,corp,operation
5003,RotomAppliance,91592,34036,3,34036,M.I.C.,haas-bioroid,corp,ice
5003,RotomAppliance,91592,35035,1,35035,LEO Construction: Labor Solutions,haas-bioroid,corp,identity
5003,RotomAppliance,91592,35041,3,35041,Bumi 1.0,haas-bioroid,corp,ice
5003,RotomAppliance,91592,35045,3,35045,Mercia B4LL4RD,haas-bioroid,corp,upgrade
5003,RotomAppliance,91592,35079,2,35079,Flyswatter,neutral-corp,corp,ice
5003,RotomAppliance,91592,35081,3,35081,Petty Cash,neutral-corp,corp,operation
5003,thebigunit3000,91611,26122,3,26122,Wall to Wall,weyland-consortium,corp,asset
5003,thebigunit3000,91611,26125,2,26125,Winchester,weyland-consortium,corp,ice
5003,thebigunit3000,91611,30053,3,30053,Spin Doctor,nbn,corp,asset
5003,thebigunit3000,91611,30060,1,30060,Above the Law,weyland-consortium,corp,agenda
5003,thebigunit3000,91611,30074,3,30074,Whitespace,neutral-corp,corp,ice
5003,thebigunit3000,91611,33041,3,33041,Bladderwort,jinteki,corp,asset
5003,thebigunit3000,91611,33057,1,33057,Ob Superheavy Logistics: Extract. Export. Excel.,weyland-consortium,corp,identity
5003,thebigunit3000,91611,33058,3,33058,Azef Protocol,weyland-consortium,corp,agenda
5003,thebigunit3000,91611,33059,2,33059,Svyatogor Excavator,weyland-consortium,corp,asset
5003,thebigunit3000,91611,33061,3,33061,Maskirovka,weyland-consortium,corp,ice
5003,thebigunit3000,91611,33063,2,33063,Extract,weyland-consortium,corp,operation
5003,thebigunit3000,91611,33122,2,33122,Hostile Architecture,weyland-consortium,corp,asset
5003,thebigunit3000,91611,34033,1,34033,Wage Workers,haas-bioroid,corp,asset
5003,thebigunit3000,91611,34057,3,34057,Slash and Burn Agriculture,weyland-consortium,corp,agenda
5003,thebigunit3000,91611,34058,3,34058,Cybersand Harvester,weyland-consortium,corp,asset
5003,thebigunit3000,91611,34123,2,34123,The Basalt Spire,weyland-consortium,corp,agenda
5003,thebigunit3000,91611,34124,1,34124,Hearts and Minds,weyland-consortium,corp,asset
5003,thebigunit3000,91611,35051,1,35051,Phật Gioan Baotixita,jinteki,corp,asset
5003,thebigunit3000,91611,35072,3,35072,Anthill Excavation Contract,weyland-consortium,corp,asset
5003,thebigunit3000,91611,35075,2,35075,Kessleroid,weyland-consortium,corp,ice
5003,thebigunit3000,91611,35078,3,35078,Measured Response,weyland-consortium,corp,operation
5003,thebigunit3000,91611,35080,3,35080,Lamplighter,neutral-corp,corp,ice
5003,AugustusCaesar,91695,26058,2,26058,Afshar,weyland-consortium,corp,ice
5003,AugustusCaesar,91695,26105,1,26105,Tranquility Home Grid,haas-bioroid,corp,upgrade
5003,AugustusCaesar,91695,26122,3,26122,Wall to Wall,weyland-consortium,corp,asset
5003,AugustusCaesar,91695,30053,3,30053,Spin Doctor,nbn,corp,asset
5003,AugustusCaesar,91695,30060,1,30060,Above the Law,weyland-consortium,corp,agenda
5003,AugustusCaesar,91695,30073,1,30073,Tithe,neutral-corp,corp,ice
5003,AugustusCaesar,91695,30074,3,30074,Whitespace,neutral-corp,corp,ice
5003,AugustusCaesar,91695,32007,3,32007,Azef Protocol,weyland-consortium,corp,agenda
5003,AugustusCaesar,91695,33057,1,33057,Ob Superheavy Logistics: Extract. Export. Excel.,weyland-consortium,corp,identity
5003,AugustusCaesar,91695,33059,3,33059,Svyatogor Excavator,weyland-consortium,corp,asset
5003,AugustusCaesar,91695,33061,3,33061,Maskirovka,weyland-consortium,corp,ice
5003,AugustusCaesar,91695,33062,2,33062,Stavka,weyland-consortium,corp,ice
5003,AugustusCaesar,91695,33063,2,33063,Extract,weyland-consortium,corp,operation
5003,AugustusCaesar,91695,34057,2,34057,Slash and Burn Agriculture,weyland-consortium,corp,agenda
5003,AugustusCaesar,91695,34058,3,34058,Cybersand Harvester,weyland-consortium,corp,asset
5003,AugustusCaesar,91695,34120,1,34120,The Holo Man,nbn,corp,upgrade
5003,AugustusCaesar,91695,34123,2,34123,The Basalt Spire,weyland-consortium,corp,agenda
5003,AugustusCaesar,91695,34124,1,34124,Hearts and Minds,weyland-consortium,corp,asset
5003,AugustusCaesar,91695,34130,1,34130,The Powers That Be,neutral-corp,corp,asset
5003,AugustusCaesar,91695,35039,1,35039,Humanoid Resources,haas-bioroid,corp,asset
5003,AugustusCaesar,91695,35051,1,35051,Phật Gioan Baotixita,jinteki,corp,asset
5003,AugustusCaesar,91695,35071,1,35071,Off the Books,weyland-consortium,corp,agenda
5003,AugustusCaesar,91695,35072,3,35072,Anthill Excavation Contract,weyland-consortium,corp,asset
5003,AugustusCaesar,91695,35075,2,35075,Kessleroid,weyland-consortium,corp,ice
5003,AugustusCaesar,91695,35078,3,35078,Measured Response,weyland-consortium,corp,operation
5003,AugustusCaesar,91695,35080,1,35080,Lamplighter,neutral-corp,corp,ice
5003,Sauc3,91068,26056,3,26056,SDS Drone Deployment,weyland-consortium,corp,agenda
5003,Sauc3,91068,26058,1,26058,Afshar,weyland-consortium,corp,ice
5003,Sauc3,91068,26098,1,26098,Bass CH1R180G4,haas-bioroid,corp,asset
5003,Sauc3,91068,26122,1,26122,Wall to Wall,weyland-consortium,corp,asset
5003,Sauc3,91068,26125,1,26125,Winchester,weyland-consortium,corp,ice
5003,Sauc3,91068,30053,3,30053,Spin Doctor,nbn,corp,asset
5003,Sauc3,91068,30060,1,30060,Above the Law,weyland-consortium,corp,agenda
5003,Sauc3,91068,30071,1,30071,Regolith Mining License,neutral-corp,corp,asset
5003,Sauc3,91068,30073,2,30073,Tithe,neutral-corp,corp,ice
5003,Sauc3,91068,30075,3,30075,Hedge Fund,neutral-corp,corp,operation
5003,Sauc3,91068,33047,1,33047,Mavirus,jinteki,corp,upgrade
5003,Sauc3,91068,33057,1,33057,Ob Superheavy Logistics: Extract. Export. Excel.,weyland-consortium,corp,identity
5003,Sauc3,91068,33061,3,33061,Maskirovka,weyland-consortium,corp,ice
5003,Sauc3,91068,33062,2,33062,Stavka,weyland-consortium,corp,ice
5003,Sauc3,91068,33063,3,33063,Extract,weyland-consortium,corp,operation
5003,Sauc3,91068,33064,2,33064,Mutually Assured Destruction,weyland-consortium,corp,operation
5003,Sauc3,91068,33125,3,33125,End of the Line,weyland-consortium,corp,operation
5003,Sauc3,91068,34033,1,34033,Wage Workers,haas-bioroid,corp,asset
5003,Sauc3,91068,34045,1,34045,Mindscaping,jinteki,corp,operation
5003,Sauc3,91068,34059,1,34059,Tree Line,weyland-consortium,corp,ice
5003,Sauc3,91068,34062,3,34062,Pivot,weyland-consortium,corp,operation
5003,Sauc3,91068,34123,3,34123,The Basalt Spire,weyland-consortium,corp,agenda
5003,Sauc3,91068,34125,2,34125,Descent,weyland-consortium,corp,ice
5003,Sauc3,91068,35043,1,35043,Nanomanagement,haas-bioroid,corp,operation
5003,Sauc3,91068,35072,3,35072,Anthill Excavation Contract,weyland-consortium,corp,asset
5003,Sauc3,91068,35075,2,35075,Kessleroid,weyland-consortium,corp,ice
5003,Sauc3,91068,35077,1,35077,Key Performance Indicators,weyland-consortium,corp,operation
5003,ChonkySeal,91616,26041,3,26041,Sting!,jinteki,corp,agenda
5003,ChonkySeal,91616,30044,1,30044,Longevity Serum,jinteki,corp,agenda
5003,ChonkySeal,91616,30048,2,30048,Hansei Review,jinteki,corp,operation
5003,ChonkySeal,91616,30053,3,30053,Spin Doctor,nbn,corp,asset
5003,ChonkySeal,91616,30057,1,30057,Public Trail,nbn,corp,operation
5003,ChonkySeal,91616,30074,3,30074,Whitespace,neutral-corp,corp,ice
5003,ChonkySeal,91616,33040,2,33040,Regenesis,jinteki,corp,agenda
5003,ChonkySeal,91616,33041,3,33041,Bladderwort,jinteki,corp,asset
5003,ChonkySeal,91616,33042,3,33042,Moon Pool,jinteki,corp,asset
5003,ChonkySeal,91616,33043,2,33043,Anemone,jinteki,corp,ice
5003,ChonkySeal,91616,33125,1,33125,End of the Line,weyland-consortium,corp,operation
5003,ChonkySeal,91616,34040,3,34040,Fujii Asset Retrieval,jinteki,corp,agenda
5003,ChonkySeal,91616,34043,2,34043,Phoneutria,jinteki,corp,ice
5003,ChonkySeal,91616,34045,3,34045,Mindscaping,jinteki,corp,operation
5003,ChonkySeal,91616,34055,3,34055,Oppo Research,nbn,corp,operation
5003,ChonkySeal,91616,34105,2,34105,See How They Run,jinteki,corp,agenda
5003,ChonkySeal,91616,34108,3,34108,Cohort Guidance Program,jinteki,corp,asset
5003,ChonkySeal,91616,34109,1,34109,Boto,jinteki,corp,ice
5003,ChonkySeal,91616,35046,1,35046,AU Co.: The Gold Standard in Clones,jinteki,corp,identity
5003,ChonkySeal,91616,35051,3,35051,Phật Gioan Baotixita,jinteki,corp,asset
5003,ChonkySeal,91616,35054,2,35054,Semak-samun,jinteki,corp,ice
5003,ChonkySeal,91616,35081,3,35081,Petty Cash,neutral-corp,corp,operation
5003,Minstrel,91612,27005,3,27005,La Costa Grid,jinteki,corp,upgrade
5003,Minstrel,91612,30040,1,30040,Seamless Launch,haas-bioroid,corp,operation
5003,Minstrel,91612,30043,1,30043,Jinteki: Restoring Humanity,jinteki,corp,identity
5003,Minstrel,91612,30048,3,30048,Hansei Review,jinteki,corp,operation
5003,Minstrel,91612,30050,3,30050,Anoetic Void,jinteki,corp,upgrade
5003,Minstrel,91612,30053,3,30053,Spin Doctor,nbn,corp,asset
5003,Minstrel,91612,30069,3,30069,Send a Message,neutral-corp,corp,agenda
5003,Minstrel,91612,30075,3,30075,Hedge Fund,neutral-corp,corp,operation
5003,Minstrel,91612,33109,3,33109,Vampyronassa,jinteki,corp,ice
5003,Minstrel,91612,34040,1,34040,Fujii Asset Retrieval,jinteki,corp,agenda
5003,Minstrel,91612,34042,1,34042,Attini,jinteki,corp,ice
5003,Minstrel,91612,34106,3,34106,Sisyphus Protocol,jinteki,corp,agenda
