tournament_id,player,decklist_id,card_id,quantity,code,title,faction_code,side_code,type_code
4829,AlPi,91034,33013,2,33013,Pinhole Threading,criminal,runner,event
4829,AlPi,91034,33016,1,33016,Cat's Cradle,criminal,runner,program
4829,AlPi,91034,33017,3,33017,Cezve,criminal,runner,program
4829,AlPi,91034,33020,3,33020,No Free Lunch,criminal,runner,resource
4829,AlPi,91034,33030,2,33030,Stoneship Chart Room,shaper,runner,resource
4829,AlPi,91034,33066,1,33066,Finality,anarch,runner,event
4829,AlPi,91034,33077,1,33077,Poison Vial,criminal,runner,hardware
4829,AlPi,91034,33078,1,33078,WAKE Implant v2A-JRJ,criminal,runner,hardware
4829,AlPi,91034,33092,3,33092,Dr. Nuka Vrolyck,shaper,runner,resource
4829,AlPi,91034,34015,1,34015,Curupira,criminal,runner,program
4829,AlPi,91034,34077,2,34077,Window of Opportunity,criminal,runner,event
4829,AlPi,91034,34082,1,34082,Physarum Entangler,criminal,runner,program
4829,AlPi,91034,35012,1,35012,Barry “Baz” Wong: Tri-Maf Veteran,criminal,runner,identity
4829,AlPi,91034,35014,3,35014,Clean Getaway,criminal,runner,event
4829,AlPi,91034,35017,3,35017,Transfer of Wealth,criminal,runner,event
4829,krysdreavus,90986,26022,3,26022,Spec Work,shaper,runner,event
4829,krysdreavus,90986,26085,3,26085,Simulchip,shaper,runner,hardware
4829,krysdreavus,90986,26087,1,26087,Euler,shaper,runner,program
4829,krysdreavus,90986,26090,1,26090,Self-modifying Code,shaper,runner,program
4829,krysdreavus,90986,30019,1,30019,Tāo Salonga: Telepresence Magician,shaper,runner,identity
4829,krysdreavus,90986,30021,2,30021,VRcation,shaper,runner,event
4829,krysdreavus,90986,30022,1,30022,DZMZ Optimizer,shaper,runner,hardware
4829,krysdreavus,90986,30024,1,30024,Conduit,shaper,runner,program
4829,krysdreavus,90986,30025,1,30025,Echelon,shaper,runner,program
4829,krysdreavus,90986,30027,3,30027,Telework Contract,shaper,runner,resource
4829,krysdreavus,90986,30030,3,30030,Sure Gamble,neutral-runner,runner,event
4829,krysdreavus,90986,33013,2,33013,Pinhole Threading,criminal,runner,event
4829,krysdreavus,90986,33027,3,33027,Propeller,shaper,runner,program
4829,krysdreavus,90986,33029,2,33029,Environmental Testing,shaper,runner,resource
4829,krysdreavus,90986,33092,2,33092,Dr. Nuka Vrolyck,shaper,runner,resource
4829,krysdreavus,90986,34014,2,34014,Hermes,criminal,runner,hardware
4829,krysdreavus,90986,34022,1,34022,AirbladeX (JSRF Ed.),shaper,runner,hardware
4829,krysdreavus,90986,34080,1,34080,Cupellation,criminal,runner,program
4829,krysdreavus,90986,34089,3,34089,Coalescence,shaper,runner,program
4829,krysdreavus,90986,34091,3,34091,Muse,shaper,runner,program
4829,krysdreavus,90986,35009,1,35009,Rising Tide,anarch,runner,program
4829,krysdreavus,90986,35014,1,35014,Clean Getaway,criminal,runner,event
4829,krysdreavus,90986,35029,1,35029,Azimat,shaper,runner,program
4829,krysdreavus,90986,35030,2,35030,Chromatophores,shaper,runner,program
4829,krysdreavus,90986,35033,2,35033,“Knickknack” O’Brian,shaper,runner,resource
4829,AceEmpress,91147,26007,1,26007,Fencer Fueno,anarch,runner,resource
4829,AceEmpress,91147,26022,1,26022,Spec Work,shaper,runner,event
4829,AceEmpress,91147,26085,3,26085,Simulchip,shaper,runner,hardware
4829,AceEmpress,91147,26090,1,26090,Self-modifying Code,shaper,runner,program
4829,AceEmpress,91147,30007,1,30007,Fermenter,anarch,runner,program
4829,AceEmpress,91147,30008,1,30008,Leech,anarch,runner,program
4829,AceEmpress,91147,30022,3,30022,DZMZ Optimizer,shaper,runner,hardware
4829,AceEmpress,91147,30023,1,30023,Pantograph,shaper,runner,hardware
4829,AceEmpress,91147,30025,1,30025,Echelon,shaper,runner,program
4829,AceEmpress,91147,30026,1,30026,Unity,shaper,runner,program
4829,AceEmpress,91147,30030,3,30030,Sure Gamble,neutral-runner,runner,event
4829,AceEmpress,91147,33013,1,33013,Pinhole Threading,criminal,runner,event
4829,AceEmpress,91147,33027,2,33027,Propeller,shaper,runner,program
4829,AceEmpress,91147,33029,2,33029,Environmental Testing,shaper,runner,resource
4829,AceEmpress,91147,33092,3,33092,Dr. Nuka Vrolyck,shaper,runner,resource
4829,AceEmpress,91147,34007,1,34007,Eru Ayase-Pessoa,anarch,runner,resource
4829,AceEmpress,91147,34022,1,34022,AirbladeX (JSRF Ed.),shaper,runner,hardware
4829,AceEmpress,91147,34080,2,34080,Cupellation,criminal,runner,program
4829,AceEmpress,91147,34082,1,34082,Physarum Entangler,criminal,runner,program
4829,AceEmpress,91147,34089,3,34089,Coalescence,shaper,runner,program
4829,AceEmpress,91147,34091,3,34091,Muse,shaper,runner,program
4829,AceEmpress,91147,34093,1,34093,“Pretty” Mary da Silva,shaper,runner,resource
4829,AceEmpress,91147,35023,1,35023,Dewi Subrotoputri: Pedagogical Dhalang,shaper,runner,identity
4829,AceEmpress,91147,35025,2,35025,Illumination,shaper,runner,event
4829,AceEmpress,91147,35026,3,35026,Ritual,shaper,runner,event
4829,AceEmpress,91147,35029,1,35029,Azimat,shaper,runner,program
4829,AceEmpress,91147,35031,2,35031,Devadatta Drone,shaper,runner,program
4829,AceEmpress,91147,35032,1,35032,Principia,shaper,runner,program
4829,AceEmpress,91147,35033,3,35033,“Knickknack” O’Brian,shaper,runner,resource
4829,giventofly,91070,26068,3,26068,Devil Charm,anarch,runner,hardware
4829,giventofly,91070,26093,1,26093,Buffer Drive,neutral-runner,runner,hardware
4829,giventofly,91070,30004,3,30004,Botulus,anarch,runner,program
4829,giventofly,91070,30030,2,30030,Sure Gamble,neutral-runner,runner,event
4829,giventofly,91070,33004,3,33004,Steelskin Scarring,anarch,runner,event
4829,giventofly,91070,33067,1,33067,Katorga Breakout,anarch,runner,event
4829,giventofly,91070,34001,3,34001,Strike Fund,anarch,runner,event
4829,giventofly,91070,34003,3,34003,Solidarity Badge,anarch,runner,hardware
4829,giventofly,91070,34004,2,34004,Audrey v2,anarch,runner,program
4829,giventofly,91070,34007,1,34007,Eru Ayase-Pessoa,anarch,runner,resource
4829,giventofly,91070,34008,1,34008,"Hannah ""Wheels"" Pilintra",anarch,runner,resource
4829,giventofly,91070,34009,3,34009,Lago Paranoá Shelter,anarch,runner,resource
4829,giventofly,91070,34066,1,34066,Sebastião Souza Pessoa: Activist Organizer,anarch,runner,identity
4829,giventofly,91070,34068,3,34068,Privileged Access,anarch,runner,event
4829,giventofly,91070,34069,2,34069,Amanuensis,anarch,runner,hardware
4829,giventofly,91070,34073,3,34073,Arruaceiras Crew,anarch,runner,resource
4829,giventofly,91070,34074,3,34074,Friend of a Friend,anarch,runner,resource
4829,giventofly,91070,34075,1,34075,Manuel Lattes de Moura,anarch,runner,resource
4829,giventofly,91070,34094,1,34094,Ashen Epilogue,neutral-runner,runner,event
4829,giventofly,91070,34095,1,34095,Valentina Ferreira Carvalho,neutral-runner,runner,resource
4829,giventofly,91070,35007,3,35007,Gourmand,anarch,runner,program
4829,giventofly,91070,35017,3,35017,Transfer of Wealth,criminal,runner,event
4829,eden_online,91199,26068,2,26068,Devil Charm,anarch,runner,hardware
4829,eden_online,91199,26093,1,26093,Buffer Drive,neutral-runner,runner,hardware
4829,eden_online,91199,30004,3,30004,Botulus,anarch,runner,program
4829,eden_online,91199,30007,2,30007,Fermenter,anarch,runner,program
4829,eden_online,91199,30008,1,30008,Leech,anarch,runner,program
4829,eden_online,91199,33004,3,33004,Steelskin Scarring,anarch,runner,event
4829,eden_online,91199,33009,1,33009,Light the Fire!,anarch,runner,resource
4829,eden_online,91199,34001,3,34001,Strike Fund,anarch,runner,event
4829,eden_online,91199,34003,3,34003,Solidarity Badge,anarch,runner,hardware
4829,eden_online,91199,34004,2,34004,Audrey v2,anarch,runner,program
4829,eden_online,91199,34008,1,34008,"Hannah ""Wheels"" Pilintra",anarch,runner,resource
4829,eden_online,91199,34009,3,34009,Lago Paranoá Shelter,anarch,runner,resource
4829,eden_online,91199,34066,1,34066,Sebastião Souza Pessoa: Activist Organizer,anarch,runner,identity
4829,eden_online,91199,34068,3,34068,Privileged Access,anarch,runner,event
4829,eden_online,91199,34069,3,34069,Amanuensis,anarch,runner,hardware
4829,eden_online,91199,34073,3,34073,Arruaceiras Crew,anarch,runner,resource
4829,eden_online,91199,34074,3,34074,Friend of a Friend,anarch,runner,resource
4829,eden_online,91199,34075,1,34075,Manuel Lattes de Moura,anarch,runner,resource
4829,eden_online,91199,34094,1,34094,Ashen Epilogue,neutral-runner,runner,event
4829,eden_online,91199,34095,1,34095,Valentina Ferreira Carvalho,neutral-runner,runner,resource
4829,eden_online,91199,35007,3,35007,Gourmand,anarch,runner,program
4829,eden_online,91199,35017,3,35017,Transfer of Wealth,criminal,runner,event
4829,holzpubbnsubbe,91019,26018,3,26018,The Class Act,criminal,runner,resource
4829,holzpubbnsubbe,91019,26074,3,26074,Bravado,criminal,runner,event
4829,holzpubbnsubbe,91019,26075,2,26075,Boomerang,criminal,runner,hardware
4829,holzpubbnsubbe,91019,30011,1,30011,Mutual Favor,criminal,runner,event
4829,holzpubbnsubbe,91019,30014,2,30014,Pennyshaver,criminal,runner,hardware
4829,holzpubbnsubbe,91019,30015,1,30015,Carmen,criminal,runner,program
4829,holzpubbnsubbe,91019,30026,1,30026,Unity,shaper,runner,program
4829,holzpubbnsubbe,91019,30030,3,30030,Sure Gamble,neutral-runner,runner,event
4829,holzpubbnsubbe,91019,33010,1,33010,The Twinning,anarch,runner,resource
4829,holzpubbnsubbe,91019,33011,1,33011,"Nyusha ""Sable"" Sintashta: Symphonic Prodigy",criminal,runner,identity
4829,holzpubbnsubbe,91019,33012,3,33012,Carpe Diem,criminal,runner,event
4829,holzpubbnsubbe,91019,33013,2,33013,Pinhole Threading,criminal,runner,event
4829,holzpubbnsubbe,91019,33017,2,33017,Cezve,criminal,runner,program
4829,holzpubbnsubbe,91019,33018,1,33018,Revolver,criminal,runner,program
4829,holzpubbnsubbe,91019,33020,2,33020,No Free Lunch,criminal,runner,resource
4829,holzpubbnsubbe,91019,33030,2,33030,Stoneship Chart Room,shaper,runner,resource
4829,holzpubbnsubbe,91019,33092,2,33092,Dr. Nuka Vrolyck,shaper,runner,resource
4829,holzpubbnsubbe,91019,34015,2,34015,Curupira,criminal,runner,program
4829,holzpubbnsubbe,91019,34022,2,34022,AirbladeX (JSRF Ed.),shaper,runner,hardware
4829,holzpubbnsubbe,91019,34030,2,34030,Bahia Bands,neutral-runner,runner,event
4829,holzpubbnsubbe,91019,35014,3,35014,Clean Getaway,criminal,runner,event
4829,holzpubbnsubbe,91019,35017,3,35017,Transfer of Wealth,criminal,runner,event
4829,holzpubbnsubbe,91019,35022,3,35022,Open Market,criminal,runner,resource
4829,JackMade,90979,26018,3,26018,The Class Act,criminal,runner,resource
4829,JackMade,90979,26074,3,26074,Bravado,criminal,runner,event
4829,JackMade,90979,26075,1,26075,Boomerang,criminal,runner,hardware
4829,JackMade,90979,30011,1,30011,Mutual Favor,criminal,runner,event
4829,JackMade,90979,30014,3,30014,Pennyshaver,criminal,runner,hardware
4829,JackMade,90979,30025,1,30025,Echelon,shaper,runner,program
4829,JackMade,90979,30026,1,30026,Unity,shaper,runner,program
4829,JackMade,90979,30030,3,30030,Sure Gamble,neutral-runner,runner,event
4829,JackMade,90979,33010,1,33010,The Twinning,anarch,runner,resource
4829,JackMade,90979,33011,1,33011,"Nyusha ""Sable"" Sintashta: Symphonic Prodigy",criminal,runner,identity
4829,JackMade,90979,33012,3,33012,Carpe Diem,criminal,runner,event
4829,JackMade,90979,33013,2,33013,Pinhole Threading,criminal,runner,event
4829,JackMade,90979,33016,1,33016,Cat's Cradle,criminal,runner,program
4829,JackMade,90979,33017,2,33017,Cezve,criminal,runner,program
4829,JackMade,90979,33018,2,33018,Revolver,criminal,runner,program
4829,JackMade,90979,33092,3,33092,Dr. Nuka Vrolyck,shaper,runner,resource
4829,JackMade,90979,34008,1,34008,"Hannah ""Wheels"" Pilintra",anarch,runner,resource
4829,JackMade,90979,34015,2,34015,Curupira,criminal,runner,program
4829,JackMade,90979,34022,1,34022,AirbladeX (JSRF Ed.),shaper,runner,hardware
4829,JackMade,90979,34080,1,34080,Cupellation,criminal,runner,program
4829,JackMade,90979,35014,3,35014,Clean Getaway,criminal,runner,event
4829,JackMade,90979,35015,1,35015,Lie Low,criminal,runner,event
4829,JackMade,90979,35017,3,35017,Transfer of Wealth,criminal,runner,event
4829,JackMade,90979,35022,3,35022,Open Market,criminal,runner,resource
4829,james123lui,91027,26022,2,26022,Spec Work,shaper,runner,event
4829,james123lui,91027,26083,2,26083,Harmony AR Therapy,shaper,runner,event
4829,james123lui,91027,26085,3,26085,Simulchip,shaper,runner,hardware
4829,james123lui,91027,26090,2,26090,Self-modifying Code,shaper,runner,program
4829,james123lui,91027,30022,2,30022,DZMZ Optimizer,shaper,runner,hardware
4829,james123lui,91027,30024,1,30024,Conduit,shaper,runner,program
4829,james123lui,91027,30029,2,30029,Overclock,neutral-runner,runner,event
4829,james123lui,91027,30030,2,30030,Sure Gamble,neutral-runner,runner,event
4829,james123lui,91027,33013,2,33013,Pinhole Threading,criminal,runner,event
4829,james123lui,91027,33017,1,33017,Cezve,criminal,runner,program
4829,james123lui,91027,33027,1,33027,Propeller,shaper,runner,program
4829,james123lui,91027,33030,2,33030,Stoneship Chart Room,shaper,runner,resource
4829,james123lui,91027,33071,1,33071,Hush,anarch,runner,program
4829,james123lui,91027,33092,3,33092,Dr. Nuka Vrolyck,shaper,runner,resource
4829,james123lui,91027,34006,1,34006,Monkeywrench,anarch,runner,program
4829,james123lui,91027,34020,1,34020,Arissana Rocha Nahu: Street Artist,shaper,runner,identity
4829,james123lui,91027,34022,1,34022,AirbladeX (JSRF Ed.),shaper,runner,hardware
4829,james123lui,91027,34023,2,34023,LilyPAD,shaper,runner,hardware
4829,james123lui,91027,34026,1,34026,Slap Vandal,shaper,runner,program
4829,james123lui,91027,34027,1,34027,Umbrella,shaper,runner,program
4829,james123lui,91027,34029,2,34029,Urban Art Vernissage,shaper,runner,resource
4829,james123lui,91027,34080,2,34080,Cupellation,criminal,runner,program
4829,james123lui,91027,34082,1,34082,Physarum Entangler,criminal,runner,program
4829,james123lui,91027,34089,2,34089,Coalescence,shaper,runner,program
4829,james123lui,91027,34091,3,34091,Muse,shaper,runner,program
4829,james123lui,91027,35030,3,35030,Chromatophores,shaper,runner,program
4829,james123lui,91027,35033,3,35033,“Knickknack” O’Brian,shaper,runner,resource
4829,LLBlumire,91060,26022,3,26022,Spec Work,shaper,runner,event
4829,LLBlumire,91060,26084,3,26084,Aniccam,shaper,runner,hardware
4829,LLBlumire,91060,26085,3,26085,Simulchip,shaper,runner,hardware
4829,LLBlumire,91060,26090,1,26090,Self-modifying Code,shaper,runner,program
4829,LLBlumire,91060,30007,2,30007,Fermenter,anarch,runner,program
4829,LLBlumire,91060,30022,2,30022,DZMZ Optimizer,shaper,runner,hardware
4829,LLBlumire,91060,30025,1,30025,Echelon,shaper,runner,program
4829,LLBlumire,91060,30026,1,30026,Unity,shaper,runner,program
4829,LLBlumire,91060,30029,2,30029,Overclock,neutral-runner,runner,event
4829,LLBlumire,91060,30030,3,30030,Sure Gamble,neutral-runner,runner,event
4829,LLBlumire,91060,33023,2,33023,Into the Depths,shaper,runner,event
4829,LLBlumire,91060,33024,3,33024,Rigging Up,shaper,runner,event
4829,LLBlumire,91060,33027,2,33027,Propeller,shaper,runner,program
4829,LLBlumire,91060,34020,1,34020,Arissana Rocha Nahu: Street Artist,shaper,runner,identity
4829,LLBlumire,91060,34082,1,34082,Physarum Entangler,criminal,runner,program
4829,LLBlumire,91060,34085,2,34085,Burner,shaper,runner,event
4829,LLBlumire,91060,34088,2,34088,Cataloguer,shaper,runner,hardware
4829,LLBlumire,91060,34089,3,34089,Coalescence,shaper,runner,program
4829,LLBlumire,91060,34091,3,34091,Muse,shaper,runner,program
4829,LLBlumire,91060,34092,1,34092,Pressure Spike,shaper,runner,program
4829,LLBlumire,91060,35017,2,35017,Transfer of Wealth,criminal,runner,event
4829,LLBlumire,91060,35026,3,35026,Ritual,shaper,runner,event
4829,LLBlumire,91060,35029,1,35029,Azimat,shaper,runner,program
4829,Council,91128,26009,1,26009,Trickster Taka,anarch,runner,resource
4829,Council,91128,26066,1,26066,Hoshiko Shiro: Untold Protagonist,anarch,runner,identity
4829,Council,91128,26069,2,26069,Gachapon,anarch,runner,hardware
4829,Council,91128,26070,2,26070,Keiko,anarch,runner,hardware
4829,Council,91128,26073,2,26073,Paladin Poemu,anarch,runner,resource
4829,Council,91128,26075,1,26075,Boomerang,criminal,runner,hardware
4829,Council,91128,27001,1,27001,Mystic Maemi,anarch,runner,resource
4829,Council,91128,30005,2,30005,Buzzsaw,anarch,runner,program
4829,Council,91128,30007,3,30007,Fermenter,anarch,runner,program
4829,Council,91128,30008,2,30008,Leech,anarch,runner,program
4829,Council,91128,30025,2,30025,Echelon,shaper,runner,program
4829,Council,91128,30030,3,30030,Sure Gamble,neutral-runner,runner,event
4829,Council,91128,33004,3,33004,Steelskin Scarring,anarch,runner,event
4829,Council,91128,33010,2,33010,The Twinning,anarch,runner,resource
4829,Council,91128,33013,1,33013,Pinhole Threading,criminal,runner,event
4829,Council,91128,33030,1,33030,Stoneship Chart Room,shaper,runner,resource
4829,Council,91128,33068,3,33068,Raindrops Cut Stone,anarch,runner,event
4829,Council,91128,33074,3,33074,"Tsakhia ""Bankhar"" Gantulga",anarch,runner,resource
4829,Council,91128,33092,2,33092,Dr. Nuka Vrolyck,shaper,runner,resource
4829,Council,91128,34001,3,34001,Strike Fund,anarch,runner,event
4829,Council,91128,34008,1,34008,"Hannah ""Wheels"" Pilintra",anarch,runner,resource
4829,Council,91128,34022,1,34022,AirbladeX (JSRF Ed.),shaper,runner,hardware
4829,Council,91128,35009,2,35009,Rising Tide,anarch,runner,program
4829,Council,91128,35014,2,35014,Clean Getaway,criminal,runner,event
4829,lostgeek,91067,26019,1,26019,Lat: Ethical Freelancer,shaper,runner,identity
4829,lostgeek,91067,26022,2,26022,Spec Work,shaper,runner,event
4829,lostgeek,91067,26025,1,26025,Pelangi,shaper,runner,program
4829,lostgeek,91067,26027,1,26027,The Artist,shaper,runner,resource
4829,lostgeek,91067,26085,3,26085,Simulchip,shaper,runner,hardware
4829,lostgeek,91067,30018,2,30018,Red Team,criminal,runner,resource
4829,lostgeek,91067,30022,2,30022,DZMZ Optimizer,shaper,runner,hardware
4829,lostgeek,91067,30025,1,30025,Echelon,shaper,runner,program
4829,lostgeek,91067,30026,1,30026,Unity,shaper,runner,program
4829,lostgeek,91067,30029,2,30029,Overclock,neutral-runner,runner,event
4829,lostgeek,91067,30030,3,30030,Sure Gamble,neutral-runner,runner,event
4829,lostgeek,91067,33027,3,33027,Propeller,shaper,runner,program
4829,lostgeek,91067,33092,3,33092,Dr. Nuka Vrolyck,shaper,runner,resource
4829,lostgeek,91067,34008,1,34008,"Hannah ""Wheels"" Pilintra",anarch,runner,resource
4829,lostgeek,91067,34022,2,34022,AirbladeX (JSRF Ed.),shaper,runner,hardware
4829,lostgeek,91067,34080,1,34080,Cupellation,criminal,runner,program
4829,lostgeek,91067,34082,1,34082,Physarum Entangler,criminal,runner,program
4829,lostgeek,91067,34088,1,34088,Cataloguer,shaper,runner,hardware
4829,lostgeek,91067,34089,3,34089,Coalescence,shaper,runner,program
4829,lostgeek,91067,34091,3,34091,Muse,shaper,runner,program
4829,lostgeek,91067,35022,2,35022,Open Market,criminal,runner,resource
4829,lostgeek,91067,35028,3,35028,Madani,shaper,runner,hardware
4829,lostgeek,91067,35032,1,35032,Principia,shaper,runner,program
4829,lostgeek,91067,35033,3,35033,“Knickknack” O’Brian,shaper,runner,resource
4829,Strngove,91077,26007,1,26007,Fencer Fueno,anarch,runner,resource
4829,Strngove,91077,26009,1,26009,Trickster Taka,anarch,runner,resource
4829,Strngove,91077,26066,1,26066,Hoshiko Shiro: Untold Protagonist,anarch,runner,identity
4829,Strngove,91077,26069,2,26069,Gachapon,anarch,runner,hardware
4829,Strngove,91077,26070,2,26070,Keiko,anarch,runner,hardware
4829,Strngove,91077,26073,2,26073,Paladin Poemu,anarch,runner,resource
4829,Strngove,91077,26085,1,26085,Simulchip,shaper,runner,hardware
4829,Strngove,91077,27001,1,27001,Mystic Maemi,anarch,runner,resource
4829,Strngove,91077,30004,3,30004,Botulus,anarch,runner,program
4829,Strngove,91077,30005,2,30005,Buzzsaw,anarch,runner,program
4829,Strngove,91077,30007,3,30007,Fermenter,anarch,runner,program
4829,Strngove,91077,30008,2,30008,Leech,anarch,runner,program
4829,Strngove,91077,30009,1,30009,Cookbook,anarch,runner,resource
4829,Strngove,91077,30025,2,30025,Echelon,shaper,runner,program
4829,Strngove,91077,30030,3,30030,Sure Gamble,neutral-runner,runner,event
4829,Strngove,91077,33004,3,33004,Steelskin Scarring,anarch,runner,event
4829,Strngove,91077,33010,2,33010,The Twinning,anarch,runner,resource
4829,Strngove,91077,33013,1,33013,Pinhole Threading,criminal,runner,event
4829,Strngove,91077,33030,1,33030,Stoneship Chart Room,shaper,runner,resource
4829,Strngove,91077,33066,1,33066,Finality,anarch,runner,event
4829,Strngove,91077,33068,3,33068,Raindrops Cut Stone,anarch,runner,event
4829,Strngove,91077,33092,2,33092,Dr. Nuka Vrolyck,shaper,runner,resource
4829,Strngove,91077,34008,1,34008,"Hannah ""Wheels"" Pilintra",anarch,runner,resource
4829,Strngove,91077,34022,1,34022,AirbladeX (JSRF Ed.),shaper,runner,hardware
4829,Strngove,91077,35009,2,35009,Rising Tide,anarch,runner,program
4829,Strngove,91077,35014,2,35014,Clean Getaway,criminal,runner,event
4829,pouchoflavender,91032,26068,2,26068,Devil Charm,anarch,runner,hardware
4829,pouchoflavender,91032,26093,1,26093,Buffer Drive,neutral-runner,runner,hardware
4829,pouchoflavender,91032,30004,3,30004,Botulus,anarch,runner,program
4829,pouchoflavender,91032,30007,2,30007,Fermenter,anarch,runner,program
4829,pouchoflavender,91032,30008,1,30008,Leech,anarch,runner,program
4829,pouchoflavender,91032,33004,3,33004,Steelskin Scarring,anarch,runner,event
4829,pouchoflavender,91032,33009,1,33009,Light the Fire!,anarch,runner,resource
4829,pouchoflavender,91032,34001,3,34001,Strike Fund,anarch,runner,event
4829,pouchoflavender,91032,34003,3,34003,Solidarity Badge,anarch,runner,hardware
4829,pouchoflavender,91032,34004,2,34004,Audrey v2,anarch,runner,program
4829,pouchoflavender,91032,34008,1,34008,"Hannah ""Wheels"" Pilintra",anarch,runner,resource
4829,pouchoflavender,91032,34009,3,34009,Lago Paranoá Shelter,anarch,runner,resource
4829,pouchoflavender,91032,34066,1,34066,Sebastião Souza Pessoa: Activist Organizer,anarch,runner,identity
4829,pouchoflavender,91032,34068,3,34068,Privileged Access,anarch,runner,event
4829,pouchoflavender,91032,34069,3,34069,Amanuensis,anarch,runner,hardware
4829,pouchoflavender,91032,34072,1,34072,Heliamphora,anarch,runner,program
4829,pouchoflavender,91032,34073,3,34073,Arruaceiras Crew,anarch,runner,resource
4829,pouchoflavender,91032,34074,3,34074,Friend of a Friend,anarch,runner,resource
4829,pouchoflavender,91032,34075,1,34075,Manuel Lattes de Moura,anarch,runner,resource
4829,pouchoflavender,91032,34094,1,34094,Ashen Epilogue,neutral-runner,runner,event
4829,pouchoflavender,91032,34095,1,34095,Valentina Ferreira Carvalho,neutral-runner,runner,resource
4829,pouchoflavender,91032,35007,3,35007,Gourmand,anarch,runner,program
4829,pouchoflavender,91032,35017,3,35017,Transfer of Wealth,criminal,runner,event
4829,Tradon,91333,26007,1,26007,Fencer Fueno,anarch,runner,resource
4829,Tradon,91333,26009,1,26009,Trickster Taka,anarch,runner,resource
4829,Tradon,91333,26066,1,26066,Hoshiko Shiro: Untold Protagonist,anarch,runner,identity
4829,Tradon,91333,26069,2,26069,Gachapon,anarch,runner,hardware
4829,Tradon,91333,26070,2,26070,Keiko,anarch,runner,hardware
4829,Tradon,91333,26072,1,26072,Mystic Maemi,anarch,runner,resource
4829,Tradon,91333,26073,2,26073,Paladin Poemu,anarch,runner,resource
4829,Tradon,91333,26075,1,26075,Boomerang,criminal,runner,hardware
4829,Tradon,91333,30004,2,30004,Botulus,anarch,runner,program
4829,Tradon,91333,30005,2,30005,Buzzsaw,anarch,runner,program
4829,Tradon,91333,30007,3,30007,Fermenter,anarch,runner,program
4829,Tradon,91333,30008,2,30008,Leech,anarch,runner,program
4829,Tradon,91333,30025,1,30025,Echelon,shaper,runner,program
4829,Tradon,91333,30030,3,30030,Sure Gamble,neutral-runner,runner,event
4829,Tradon,91333,33004,3,33004,Steelskin Scarring,anarch,runner,event
4829,Tradon,91333,33010,2,33010,The Twinning,anarch,runner,resource
4829,Tradon,91333,33013,1,33013,Pinhole Threading,criminal,runner,event
4829,Tradon,91333,33030,2,33030,Stoneship Chart Room,shaper,runner,resource
4829,Tradon,91333,33068,3,33068,Raindrops Cut Stone,anarch,runner,event
4829,Tradon,91333,33092,2,33092,Dr. Nuka Vrolyck,shaper,runner,resource
4829,Tradon,91333,34001,3,34001,Strike Fund,anarch,runner,event
4829,Tradon,91333,34008,1,34008,"Hannah ""Wheels"" Pilintra",anarch,runner,resource
4829,Tradon,91333,34022,1,34022,AirbladeX (JSRF Ed.),shaper,runner,hardware
4829,Tradon,91333,35008,1,35008,Hantu,anarch,runner,program
4829,Tradon,91333,35009,2,35009,Rising Tide,anarch,runner,program
4829,Tradon,91333,35014,2,35014,Clean Getaway,criminal,runner,event
4829,Fanakito,91025,26018,3,26018,The Class Act,criminal,runner,resource
4829,Fanakito,91025,26074,3,26074,Bravado,criminal,runner,event
4829,Fanakito,91025,26075,2,26075,Boomerang,criminal,runner,hardware
4829,Fanakito,91025,27001,1,27001,Mystic Maemi,anarch,runner,resource
4829,Fanakito,91025,30011,1,30011,Mutual Favor,criminal,runner,event
4829,Fanakito,91025,30014,2,30014,Pennyshaver,criminal,runner,hardware
4829,Fanakito,91025,30015,1,30015,Carmen,criminal,runner,program
4829,Fanakito,91025,30026,1,30026,Unity,shaper,runner,program
4829,Fanakito,91025,30030,3,30030,Sure Gamble,neutral-runner,runner,event
4829,Fanakito,91025,33010,1,33010,The Twinning,anarch,runner,resource
4829,Fanakito,91025,33011,1,33011,"Nyusha ""Sable"" Sintashta: Symphonic Prodigy",criminal,runner,identity
4829,Fanakito,91025,33012,3,33012,Carpe Diem,criminal,runner,event
4829,Fanakito,91025,33013,2,33013,Pinhole Threading,criminal,runner,event
4829,Fanakito,91025,33017,2,33017,Cezve,criminal,runner,program
4829,Fanakito,91025,33018,1,33018,Revolver,criminal,runner,program
4829,Fanakito,91025,33078,1,33078,WAKE Implant v2A-JRJ,criminal,runner,hardware
4829,Fanakito,91025,33092,2,33092,Dr. Nuka Vrolyck,shaper,runner,resource
4829,Fanakito,91025,34015,2,34015,Curupira,criminal,runner,program
4829,Fanakito,91025,34019,1,34019,"Debbie ""Downtown"" Moreira",criminal,runner,resource
4829,Fanakito,91025,34030,2,34030,Bahia Bands,neutral-runner,runner,event
4829,Fanakito,91025,34080,1,34080,Cupellation,criminal,runner,program
4829,Fanakito,91025,35014,3,35014,Clean Getaway,criminal,runner,event
4829,Fanakito,91025,35017,3,35017,Transfer of Wealth,criminal,runner,event
4829,Fanakito,91025,35022,3,35022,Open Market,criminal,runner,resource
4829,Fanakito,91025,35027,1,35027,GAMEDRAGON™ Pro,shaper,runner,hardware
4829,cmur2,91014,26074,3,26074,Bravado,criminal,runner,event
4829,cmur2,91014,26075,3,26075,Boomerang,criminal,runner,hardware
