decklist_id,card_id,quantity,code,title,type_code,faction_code,side_code,pack_code
90778,26056,3,26056,SDS Drone Deployment,agenda,weyland-consortium,corp,df
90778,26123,3,26123,Akhet,ice,weyland-consortium,corp,ur
90778,26124,3,26124,Colossus,ice,weyland-consortium,corp,ur
90778,30045,2,30045,Urtica Cipher,asset,jinteki,corp,sg
90778,30053,2,30053,Spin Doctor,asset,nbn,corp,sg
90778,30059,1,30059,Weyland Consortium: Built to Last,identity,weyland-consortium,corp,sg
90778,30060,1,30060,Above the Law,agenda,weyland-consortium,corp,sg
90778,30061,2,30061,Clearinghouse,asset,weyland-consortium,corp,sg
90778,30062,2,30062,Ballista,ice,weyland-consortium,corp,sg
90778,30063,3,30063,Pharos,ice,weyland-consortium,corp,sg
90778,30064,2,30064,Government Subsidy,operation,weyland-consortium,corp,sg
90778,30075,2,30075,Hedge Fund,operation,neutral-corp,corp,sg
90778,34059,3,34059,Tree Line,ice,weyland-consortium,corp,tai
90778,34123,2,34123,The Basalt Spire,agenda,weyland-consortium,corp,rwr
90778,34129,1,34129,Isaac Liberdade,upgrade,weyland-consortium,corp,rwr
90778,35070,2,35070,Greenmail,agenda,weyland-consortium,corp,elev
90778,35072,2,35072,Anthill Excavation Contract,asset,weyland-consortium,corp,elev
90778,35074,2,35074,Biawak,ice,weyland-consortium,corp,elev
90778,35079,2,35079,Flyswatter,ice,neutral-corp,corp,elev
90778,35081,1,35081,Petty Cash,operation,neutral-corp,corp,elev
90733,30052,1,30052,Tomorrowʼs Headline,agenda,nbn,corp,sg
90733,30053,2,30053,Spin Doctor,asset,nbn,corp,sg
90733,30054,2,30054,Funhouse,ice,nbn,corp,sg
90733,30055,2,30055,Ping,ice,nbn,corp,sg
90733,30056,3,30056,Predictive Planogram,operation,nbn,corp,sg
90733,30067,2,30067,Offworld Office,agenda,neutral-corp,corp,sg
90733,30068,3,30068,Orbital Superiority,agenda,neutral-corp,corp,sg
90733,30075,3,30075,Hedge Fund,operation,neutral-corp,corp,sg
90733,33055,3,33055,Backroom Machinations,operation,nbn,corp,ms
90733,33112,3,33112,Freedom of Information,agenda,nbn,corp,ph
90733,33114,2,33114,Gaslight,asset,nbn,corp,ph
90733,33117,2,33117,Unsmiling Tsarevna,ice,nbn,corp,ph
90733,33119,1,33119,Shipment from Vladisibirsk,operation,nbn,corp,ph
90733,33125,1,33125,End of the Line,operation,weyland-consortium,corp,ph
90733,34049,3,34049,Oracle Thinktank,agenda,nbn,corp,tai
90733,34055,2,34055,Oppo Research,operation,nbn,corp,tai
90733,34065,3,34065,B-1001,asset,neutral-corp,corp,tai
90733,34116,3,34116,Capacitor,ice,nbn,corp,rwr
90733,35042,2,35042,Scatter Field,ice,haas-bioroid,corp,elev
90733,35058,1,35058,Synapse Global: Faster than Thought,identity,nbn,corp,elev
90733,35063,2,35063,Doomscroll,ice,nbn,corp,elev
90733,35065,3,35065,Bigger Picture,operation,nbn,corp,elev
90733,35066,1,35066,IP Enforcement,operation,nbn,corp,elev
91127,26037,3,26037,Red Level Clearance,operation,haas-bioroid,corp,df
91127,26104,1,26104,Scapenet,operation,haas-bioroid,corp,ur
91127,26123,3,26123,Akhet,ice,weyland-consortium,corp,ur
91127,30053,3,30053,Spin Doctor,asset,nbn,corp,sg
91127,30060,1,30060,Above the Law,agenda,weyland-consortium,corp,sg
91127,30063,1,30063,Pharos,ice,weyland-consortium,corp,sg
91127,30075,3,30075,Hedge Fund,operation,neutral-corp,corp,sg
91127,33047,2,33047,Mavirus,upgrade,jinteki,corp,ms
91127,33058,1,33058,Azef Protocol,agenda,weyland-consortium,corp,ms
91127,34057,3,34057,Slash and Burn Agriculture,agenda,weyland-consortium,corp,tai
91127,34059,3,34059,Tree Line,ice,weyland-consortium,corp,tai
91127,34061,2,34061,Armed Asset Protection,operation,weyland-consortium,corp,tai
91127,34103,1,34103,Corporate Hospitality,operation,haas-bioroid,corp,rwr
91127,34121,1,34121,Nuvem SA: Law of the Land,identity,weyland-consortium,corp,rwr
91127,34122,3,34122,Eminent Domain,agenda,weyland-consortium,corp,rwr
91127,34125,2,34125,Descent,ice,weyland-consortium,corp,rwr
91127,34127,3,34127,Logjam,ice,weyland-consortium,corp,rwr
91127,35070,3,35070,Greenmail,agenda,weyland-consortium,corp,elev
91127,35071,3,35071,Off the Books,agenda,weyland-consortium,corp,elev
91127,35073,3,35073,Plutus,asset,weyland-consortium,corp,elev
91127,35074,3,35074,Biawak,ice,weyland-consortium,corp,elev
91127,35076,3,35076,Syailendra,ice,weyland-consortium,corp,elev
91127,35077,1,35077,Key Performance Indicators,operation,weyland-consortium,corp,elev
91127,35081,3,35081,Petty Cash,operation,neutral-corp,corp,elev
90325,26041,3,26041,Sting!,agenda,jinteki,corp,df
90325,30053,3,30053,Spin Doctor,asset,nbn,corp,sg
90325,30056,2,30056,Predictive Planogram,operation,nbn,corp,sg
90325,33039,3,33039,Blood in the Water,agenda,jinteki,corp,ms
90325,33041,3,33041,Bladderwort,asset,jinteki,corp,ms
90325,33042,3,33042,Moon Pool,asset,jinteki,corp,ms
90325,33043,3,33043,Anemone,ice,jinteki,corp,ms
90325,33107,3,33107,Reaper Function,asset,jinteki,corp,ph
90325,33125,1,33125,End of the Line,operation,weyland-consortium,corp,ph
90325,34040,3,34040,Fujii Asset Retrieval,agenda,jinteki,corp,tai
90325,34044,3,34044,Tatu-Bola,ice,jinteki,corp,tai
90325,34045,3,34045,Mindscaping,operation,jinteki,corp,tai
90325,34055,3,34055,Oppo Research,operation,nbn,corp,tai
90325,34105,1,34105,See How They Run,agenda,jinteki,corp,rwr
90325,34108,3,34108,Cohort Guidance Program,asset,jinteki,corp,rwr
90325,35046,1,35046,AU Co.: The Gold Standard in Clones,identity,jinteki,corp,elev
90325,35051,3,35051,Phật Gioan Baotixita,asset,jinteki,corp,elev
90325,35054,3,35054,Semak-samun,ice,jinteki,corp,elev
90325,35081,3,35081,Petty Cash,operation,neutral-corp,corp,elev
90661,26044,2,26044,Saisentan,ice,jinteki,corp,df
90661,30042,1,30042,Manegarm Skunkworks,upgrade,haas-bioroid,corp,sg
90661,30044,1,30044,Longevity Serum,agenda,jinteki,corp,sg
90661,30048,3,30048,Hansei Review,operation,jinteki,corp,sg
90661,30053,2,30053,Spin Doctor,asset,nbn,corp,sg
90661,30075,3,30075,Hedge Fund,operation,neutral-corp,corp,sg
90661,33040,3,33040,Regenesis,agenda,jinteki,corp,ms
90661,33042,2,33042,Moon Pool,asset,jinteki,corp,ms
90661,33043,2,33043,Anemone,ice,jinteki,corp,ms
90661,33105,2,33105,Hybrid Release,agenda,jinteki,corp,ph
90661,34040,3,34040,Fujii Asset Retrieval,agenda,jinteki,corp,tai
90661,34044,3,34044,Tatu-Bola,ice,jinteki,corp,tai
90661,34046,2,34046,Adrian Seis,upgrade,jinteki,corp,tai
90661,34108,3,34108,Cohort Guidance Program,asset,jinteki,corp,rwr
90661,34109,3,34109,Boto,ice,jinteki,corp,rwr
90661,35039,2,35039,Humanoid Resources,asset,haas-bioroid,corp,elev
90661,35042,3,35042,Scatter Field,ice,haas-bioroid,corp,elev
90661,35046,1,35046,AU Co.: The Gold Standard in Clones,identity,jinteki,corp,elev
90661,35049,2,35049,Sericulture Expansion,agenda,jinteki,corp,elev
90661,35051,3,35051,Phật Gioan Baotixita,asset,jinteki,corp,elev
90661,35079,1,35079,Flyswatter,ice,neutral-corp,corp,elev
90661,35081,3,35081,Petty Cash,operation,neutral-corp,corp,elev
90632,26037,1,26037,Red Level Clearance,operation,haas-bioroid,corp,df
90632,26125,2,26125,Winchester,ice,weyland-consortium,corp,ur
90632,30053,3,30053,Spin Doctor,asset,nbn,corp,sg
90632,30060,1,30060,Above the Law,agenda,weyland-consortium,corp,sg
90632,30064,1,30064,Government Subsidy,operation,weyland-consortium,corp,sg
90632,30067,3,30067,Offworld Office,agenda,neutral-corp,corp,sg
90632,30075,3,30075,Hedge Fund,operation,neutral-corp,corp,sg
90632,33061,2,33061,Maskirovka,ice,weyland-consortium,corp,ms
90632,33127,1,33127,ZATO City Grid,upgrade,weyland-consortium,corp,ph
90632,34037,1,34037,Greasing the Palm,operation,haas-bioroid,corp,tai
90632,34057,2,34057,Slash and Burn Agriculture,agenda,weyland-consortium,corp,tai
90632,34061,2,34061,Armed Asset Protection,operation,weyland-consortium,corp,tai
90632,34125,2,34125,Descent,ice,weyland-consortium,corp,rwr
90632,34126,1,34126,Hammer,ice,weyland-consortium,corp,rwr
90632,34127,3,34127,Logjam,ice,weyland-consortium,corp,rwr
90632,35041,1,35041,Bumi 1.0,ice,haas-bioroid,corp,elev
90632,35045,3,35045,Mercia B4LL4RD,upgrade,haas-bioroid,corp,elev
90632,35069,1,35069,The Zwicky Group: Invisible Hands,identity,weyland-consortium,corp,elev
90632,35070,2,35070,Greenmail,agenda,weyland-consortium,corp,elev
90632,35071,3,35071,Off the Books,agenda,weyland-consortium,corp,elev
90632,35073,2,35073,Plutus,asset,weyland-consortium,corp,elev
90632,35076,2,35076,Syailendra,ice,weyland-consortium,corp,elev
90632,35077,3,35077,Key Performance Indicators,operation,weyland-consortium,corp,elev
90632,35079,2,35079,Flyswatter,ice,neutral-corp,corp,elev
90632,35081,3,35081,Petty Cash,operation,neutral-corp,corp,elev
90659,26058,2,26058,Afshar,ice,weyland-consortium,corp,df
90659,26125,1,26125,Winchester,ice,weyland-consortium,corp,ur
90659,30053,3,30053,Spin Doctor,asset,nbn,corp,sg
90659,30056,3,30056,Predictive Planogram,operation,nbn,corp,sg
90659,30057,2,30057,Public Trail,operation,nbn,corp,sg
90659,30060,1,30060,Above the Law,agenda,weyland-consortium,corp,sg
90659,30075,3,30075,Hedge Fund,operation,neutral-corp,corp,sg
90659,33058,3,33058,Azef Protocol,agenda,weyland-consortium,corp,ms
90659,33061,3,33061,Maskirovka,ice,weyland-consortium,corp,ms
90659,33125,2,33125,End of the Line,operation,weyland-consortium,corp,ph
90659,34057,3,34057,Slash and Burn Agriculture,agenda,weyland-consortium,corp,tai
90659,34059,2,34059,Tree Line,ice,weyland-consortium,corp,tai
90659,34061,1,34061,Armed Asset Protection,operation,weyland-consortium,corp,tai
90659,34064,2,34064,Tucana,upgrade,weyland-consortium,corp,tai
90659,34121,1,34121,Nuvem SA: Law of the Land,identity,weyland-consortium,corp,rwr
90659,34127,2,34127,Logjam,ice,weyland-consortium,corp,rwr
90659,35050,2,35050,Byte!,asset,jinteki,corp,elev
90659,35070,3,35070,Greenmail,agenda,weyland-consortium,corp,elev
90659,35071,3,35071,Off the Books,agenda,weyland-consortium,corp,elev
90659,35073,2,35073,Plutus,asset,weyland-consortium,corp,elev
90659,35074,2,35074,Biawak,ice,weyland-consortium,corp,elev
90659,35076,1,35076,Syailendra,ice,weyland-consortium,corp,elev
90659,35077,2,35077,Key Performance Indicators,operation,weyland-consortium,corp,elev
90659,35078,2,35078,Measured Response,operation,weyland-consortium,corp,elev
90659,35079,1,35079,Flyswatter,ice,neutral-corp,corp,elev
90659,35081,3,35081,Petty Cash,operation,neutral-corp,corp,elev
90320,26040,1,26040,Project Yagi-Uda,agenda,jinteki,corp,df
90320,26041,3,26041,Sting!,agenda,jinteki,corp,df
90320,26044,2,26044,Saisentan,ice,jinteki,corp,df
90320,30042,2,30042,Manegarm Skunkworks,upgrade,haas-bioroid,corp,sg
90320,30044,1,30044,Longevity Serum,agenda,jinteki,corp,sg
90320,30048,3,30048,Hansei Review,operation,jinteki,corp,sg
90320,30050,1,30050,Anoetic Void,upgrade,jinteki,corp,sg
90320,30053,2,30053,Spin Doctor,asset,nbn,corp,sg
90320,30075,3,30075,Hedge Fund,operation,neutral-corp,corp,sg
90320,33040,2,33040,Regenesis,agenda,jinteki,corp,ms
90320,33042,3,33042,Moon Pool,asset,jinteki,corp,ms
90320,33043,2,33043,Anemone,ice,jinteki,corp,ms
90320,33105,2,33105,Hybrid Release,agenda,jinteki,corp,ph
90320,34040,3,34040,Fujii Asset Retrieval,agenda,jinteki,corp,tai
90320,34044,3,34044,Tatu-Bola,ice,jinteki,corp,tai
90320,34108,3,34108,Cohort Guidance Program,asset,jinteki,corp,rwr
90320,34109,2,34109,Boto,ice,jinteki,corp,rwr
90320,34130,1,34130,The Powers That Be,asset,neutral-corp,corp,rwr
90320,35042,3,35042,Scatter Field,ice,haas-bioroid,corp,elev
90320,35046,1,35046,AU Co.: The Gold Standard in Clones,identity,jinteki,corp,elev
90320,35051,3,35051,Phật Gioan Baotixita,asset,jinteki,corp,elev
90320,35079,1,35079,Flyswatter,ice,neutral-corp,corp,elev
90320,35081,3,35081,Petty Cash,operation,neutral-corp,corp,elev
89631,26035,1,26035,Hagen,ice,haas-bioroid,corp,df
89631,26037,3,26037,Red Level Clearance,operation,haas-bioroid,corp,df
89631,26058,1,26058,Afshar,ice,weyland-consortium,corp,df
89631,26101,1,26101,Drafter,ice,haas-bioroid,corp,ur
89631,26102,1,26102,Týr,ice,haas-bioroid,corp,ur
89631,26105,3,26105,Tranquility Home Grid,upgrade,haas-bioroid,corp,ur
89631,30039,3,30039,Brân 1.0,ice,haas-bioroid,corp,sg
89631,30042,1,30042,Manegarm Skunkworks,upgrade,haas-bioroid,corp,sg
89631,30053,3,30053,Spin Doctor,asset,nbn,corp,sg
89631,30067,2,30067,Offworld Office,agenda,neutral-corp,corp,sg
89631,30069,3,30069,Send a Message,agenda,neutral-corp,corp,sg
89631,30071,3,30071,Regolith Mining License,asset,neutral-corp,corp,sg
89631,30075,3,30075,Hedge Fund,operation,neutral-corp,corp,sg
89631,34031,1,34031,Salvo Testing,agenda,haas-bioroid,corp,tai
89631,34034,1,34034,Ablative Barrier,ice,haas-bioroid,corp,tai
89631,34036,2,34036,M.I.C.,ice,haas-bioroid,corp,tai
89631,34038,1,34038,Vovô Ozetti,upgrade,haas-bioroid,corp,tai
89631,34120,2,34120,The Holo Man,upgrade,nbn,corp,rwr
89631,34129,1,34129,Isaac Liberdade,upgrade,weyland-consortium,corp,rwr
89631,35035,1,35035,LEO Construction: Labor Solutions,identity,haas-bioroid,corp,elev
89631,35038,2,35038,Project Ingatan,agenda,haas-bioroid,corp,elev
89631,35039,3,35039,Humanoid Resources,asset,haas-bioroid,corp,elev
89631,35041,3,35041,Bumi 1.0,ice,haas-bioroid,corp,elev
89631,35045,3,35045,Mercia B4LL4RD,upgrade,haas-bioroid,corp,elev
89631,35053,1,35053,Mycoweb,ice,jinteki,corp,elev
89631,35079,1,35079,Flyswatter,ice,neutral-corp,corp,elev
89442,30052,1,30052,Tomorrowʼs Headline,agenda,nbn,corp,sg
89442,30053,3,30053,Spin Doctor,asset,nbn,corp,sg
89442,30054,2,30054,Funhouse,ice,nbn,corp,sg
89442,30055,2,30055,Ping,ice,nbn,corp,sg
89442,30058,1,30058,AMAZE Amusements,upgrade,nbn,corp,sg
89442,33097,3,33097,Nightmare Archive,asset,haas-bioroid,corp,ph
89442,33112,2,33112,Freedom of Information,agenda,nbn,corp,ph
89442,33115,1,33115,Vera Ivanovna Shuyskaya,asset,nbn,corp,ph
89442,33119,1,33119,Shipment from Vladisibirsk,operation,nbn,corp,ph
89442,34048,1,34048,Epiphany Analytica: Nations Undivided,identity,nbn,corp,tai
89442,34049,2,34049,Oracle Thinktank,agenda,nbn,corp,tai
89442,34050,3,34050,Balanced Coverage,asset,nbn,corp,tai
89442,34051,2,34051,Behold!,asset,nbn,corp,tai
89442,34052,3,34052,Federal Fundraising,asset,nbn,corp,tai
89442,34053,1,34053,Starlit Knight,ice,nbn,corp,tai
89442,34054,1,34054,Virtual Service Agent,ice,nbn,corp,tai
89442,34055,2,34055,Oppo Research,operation,nbn,corp,tai
89442,34065,1,34065,B-1001,asset,neutral-corp,corp,tai
89442,34114,3,34114,Stoke the Embers,agenda,nbn,corp,rwr
89442,34115,2,34115,Janaína “JK” Dumont Kindelán,asset,nbn,corp,rwr
89442,34118,1,34118,Seraph,ice,nbn,corp,rwr
89442,34120,3,34120,The Holo Man,upgrade,nbn,corp,rwr
89442,34130,1,34130,The Powers That Be,asset,neutral-corp,corp,rwr
89442,35050,1,35050,Byte!,asset,jinteki,corp,elev
89442,35060,2,35060,Next Big Thing,agenda,nbn,corp,elev
89442,35062,3,35062,Public Access Plaza,asset,nbn,corp,elev
89442,35063,1,35063,Doomscroll,ice,nbn,corp,elev
89442,35066,1,35066,IP Enforcement,operation,nbn,corp,elev
90719,26058,1,26058,Afshar,ice,weyland-consortium,corp,df
90719,26059,1,26059,Sandstone,ice,weyland-consortium,corp,df
90719,26105,1,26105,Tranquility Home Grid,upgrade,haas-bioroid,corp,ur
90719,26125,1,26125,Winchester,ice,weyland-consortium,corp,ur
90719,30053,3,30053,Spin Doctor,asset,nbn,corp,sg
90719,30060,1,30060,Above the Law,agenda,weyland-consortium,corp,sg
90719,30071,1,30071,Regolith Mining License,asset,neutral-corp,corp,sg
90719,30073,1,30073,Tithe,ice,neutral-corp,corp,sg
90719,33043,1,33043,Anemone,ice,jinteki,corp,ms
90719,33047,3,33047,Mavirus,upgrade,jinteki,corp,ms
90719,33057,1,33057,Ob Superheavy Logistics: Extract. Export. Excel.,identity,weyland-consortium,corp,ms
90719,33058,3,33058,Azef Protocol,agenda,weyland-consortium,corp,ms
90719,33059,1,33059,Svyatogor Excavator,asset,weyland-consortium,corp,ms
90719,33060,2,33060,Envelopment,ice,weyland-consortium,corp,ms
90719,33061,3,33061,Maskirovka,ice,weyland-consortium,corp,ms
90719,33062,2,33062,Stavka,ice,weyland-consortium,corp,ms
90719,33063,3,33063,Extract,operation,weyland-consortium,corp,ms
90719,34057,2,34057,Slash and Burn Agriculture,agenda,weyland-consortium,corp,tai
90719,34058,2,34058,Cybersand Harvester,asset,weyland-consortium,corp,tai
90719,34063,1,34063,Angelique Garza Correa,upgrade,weyland-consortium,corp,tai
90719,34064,1,34064,Tucana,upgrade,weyland-consortium,corp,tai
90719,34120,1,34120,The Holo Man,upgrade,nbn,corp,rwr
90719,34123,2,34123,The Basalt Spire,agenda,weyland-consortium,corp,rwr
90719,34125,1,34125,Descent,ice,weyland-consortium,corp,rwr
90719,35039,1,35039,Humanoid Resources,asset,haas-bioroid,corp,elev
90719,35071,1,35071,Off the Books,agenda,weyland-consortium,corp,elev
90719,35072,3,35072,Anthill Excavation Contract,asset,weyland-consortium,corp,elev
90719,35075,1,35075,Kessleroid,ice,weyland-consortium,corp,elev
90719,35078,3,35078,Measured Response,operation,weyland-consortium,corp,elev
90719,35079,2,35079,Flyswatter,ice,neutral-corp,corp,elev
91923,26118,1,26118,SYNC Rerouting,operation,nbn,corp,ur
91923,30052,1,30052,Tomorrowʼs Headline,agenda,nbn,corp,sg
91923,30053,3,30053,Spin Doctor,asset,nbn,corp,sg
91923,30054,3,30054,Funhouse,ice,nbn,corp,sg
91923,30056,3,30056,Predictive Planogram,operation,nbn,corp,sg
91923,30057,2,30057,Public Trail,operation,nbn,corp,sg
91923,30064,1,30064,Government Subsidy,operation,weyland-consortium,corp,sg
91923,33053,3,33053,Mestnichestvo,ice,nbn,corp,ms
91923,33117,1,33117,Unsmiling Tsarevna,ice,nbn,corp,ph
91923,33118,2,33118,Nonequivalent Exchange,operation,nbn,corp,ph
91923,33125,3,33125,End of the Line,operation,weyland-consortium,corp,ph
91923,34051,1,34051,Behold!,asset,nbn,corp,tai
91923,34055,3,34055,Oppo Research,operation,nbn,corp,tai
91923,34056,3,34056,Your Digital Life,operation,nbn,corp,tai
91923,34062,1,34062,Pivot,operation,weyland-consortium,corp,tai
91923,35057,1,35057,Nebula Talent Management: Making Stars,identity,nbn,corp,elev
91923,35059,3,35059,Embedded Reporting,agenda,nbn,corp,elev
91923,35060,3,35060,Next Big Thing,agenda,nbn,corp,elev
91923,35067,3,35067,Touch-ups,operation,nbn,corp,elev
91923,35081,3,35081,Petty Cash,operation,neutral-corp,corp,elev
91923,02080,3,02080,False Lead,agenda,neutral-corp,corp,asis
91923,01110,3,01110,Hedge Fund,operation,neutral-corp,corp,core
91328,26041,3,26041,Sting!,agenda,jinteki,corp,df
91328,26044,1,26044,Saisentan,ice,jinteki,corp,df
91328,30048,3,30048,Hansei Review,operation,jinteki,corp,sg
91328,30053,3,30053,Spin Doctor,asset,nbn,corp,sg
91328,33040,2,33040,Regenesis,agenda,jinteki,corp,ms
91328,33042,2,33042,Moon Pool,asset,jinteki,corp,ms
91328,33043,3,33043,Anemone,ice,jinteki,corp,ms
91328,33107,2,33107,Reaper Function,asset,jinteki,corp,ph
91328,33114,1,33114,Gaslight,asset,nbn,corp,ph
91328,33125,1,33125,End of the Line,operation,weyland-consortium,corp,ph
91328,34040,3,34040,Fujii Asset Retrieval,agenda,jinteki,corp,tai
91328,34044,2,34044,Tatu-Bola,ice,jinteki,corp,tai
91328,34105,3,34105,See How They Run,agenda,jinteki,corp,rwr
91328,34108,3,34108,Cohort Guidance Program,asset,jinteki,corp,rwr
91328,34109,3,34109,Boto,ice,jinteki,corp,rwr
91328,35042,2,35042,Scatter Field,ice,haas-bioroid,corp,elev
91328,35046,1,35046,AU Co.: The Gold Standard in Clones,identity,jinteki,corp,elev
91328,35050,2,35050,Byte!,asset,jinteki,corp,elev
91328,35051,3,35051,Phật Gioan Baotixita,asset,jinteki,corp,elev
91328,35054,1,35054,Semak-samun,ice,jinteki,corp,elev
91328,35067,1,35067,Touch-ups,operation,nbn,corp,elev
91328,35081,3,35081,Petty Cash,operation,neutral-corp,corp,elev
91328,35082,2,35082,Mahkota Langit Grid,upgrade,neutral-corp,corp,elev
90658,26040,1,26040,Project Yagi-Uda,agenda,jinteki,corp,df
90658,26041,3,26041,Sting!,agenda,jinteki,corp,df
90658,26044,1,26044,Saisentan,ice,jinteki,corp,df
90658,30042,2,30042,Manegarm Skunkworks,upgrade,haas-bioroid,corp,sg
90658,30044,1,30044,Longevity Serum,agenda,jinteki,corp,sg
90658,30048,3,30048,Hansei Review,operation,jinteki,corp,sg
90658,30053,2,30053,Spin Doctor,asset,nbn,corp,sg
90658,30075,3,30075,Hedge Fund,operation,neutral-corp,corp,sg
90658,33040,2,33040,Regenesis,agenda,jinteki,corp,ms
90658,33042,3,33042,Moon Pool,asset,jinteki,corp,ms
90658,33043,2,33043,Anemone,ice,jinteki,corp,ms
90658,33047,1,33047,Mavirus,upgrade,jinteki,corp,ms
90658,33105,2,33105,Hybrid Release,agenda,jinteki,corp,ph
90658,34040,3,34040,Fujii Asset Retrieval,agenda,jinteki,corp,tai
90658,34044,3,34044,Tatu-Bola,ice,jinteki,corp,tai
90658,34108,3,34108,Cohort Guidance Program,asset,jinteki,corp,rwr
90658,34109,3,34109,Boto,ice,jinteki,corp,rwr
90658,34130,1,34130,The Powers That Be,asset,neutral-corp,corp,rwr
90658,35042,3,35042,Scatter Field,ice,haas-bioroid,corp,elev
90658,35046,1,35046,AU Co.: The Gold Standard in Clones,identity,jinteki,corp,elev
90658,35051,3,35051,Phật Gioan Baotixita,asset,jinteki,corp,elev
90658,35079,1,35079,Flyswatter,ice,neutral-corp,corp,elev
90658,35081,3,35081,Petty Cash,operation,neutral-corp,corp,elev
90673,26040,2,26040,Project Yagi-Uda,agenda,jinteki,corp,df
90673,26044,2,26044,Saisentan,ice,jinteki,corp,df
90673,30042,1,30042,Manegarm Skunkworks,upgrade,haas-bioroid,corp,sg
90673,30044,1,30044,Longevity Serum,agenda,jinteki,corp,sg
90673,30048,3,30048,Hansei Review,operation,jinteki,corp,sg
90673,30050,2,30050,Anoetic Void,upgrade,jinteki,corp,sg
90673,30053,2,30053,Spin Doctor,asset,nbn,corp,sg
90673,30075,3,30075,Hedge Fund,operation,neutral-corp,corp,sg
90673,32005,2,32005,Anemone,ice,jinteki,corp,msbp
90673,33040,3,33040,Regenesis,agenda,jinteki,corp,ms
90673,33042,3,33042,Moon Pool,asset,jinteki,corp,ms
90673,33105,2,33105,Hybrid Release,agenda,jinteki,corp,ph
90673,34040,3,34040,Fujii Asset Retrieval,agenda,jinteki,corp,tai
90673,34044,2,34044,Tatu-Bola,ice,jinteki,corp,tai
90673,34108,3,34108,Cohort Guidance Program,asset,jinteki,corp,rwr
90673,34109,3,34109,Boto,ice,jinteki,corp,rwr
90673,35039,2,35039,Humanoid Resources,asset,haas-bioroid,corp,elev
90673,35042,3,35042,Scatter Field,ice,haas-bioroid,corp,elev
90673,35046,1,35046,AU Co.: The Gold Standard in Clones,identity,jinteki,corp,elev
90673,35051,3,35051,Phật Gioan Baotixita,asset,jinteki,corp,elev
90673,35079,1,35079,Flyswatter,ice,neutral-corp,corp,elev
90673,35081,3,35081,Petty Cash,operation,neutral-corp,corp,elev
90611,26045,3,26045,Complete Image,operation,jinteki,corp,df
90611,26099,3,26099,Cerebral Overwriter,asset,haas-bioroid,corp,ur
90611,30045,3,30045,Urtica Cipher,asset,jinteki,corp,sg
90611,30049,1,30049,Neurospike,operation,jinteki,corp,sg
90611,30053,3,30053,Spin Doctor,asset,nbn,corp,sg
90611,30069,3,30069,Send a Message,agenda,neutral-corp,corp,sg
90611,30075,3,30075,Hedge Fund,operation,neutral-corp,corp,sg
90611,33040,2,33040,Regenesis,agenda,jinteki,corp,ms
90611,33042,3,33042,Moon Pool,asset,jinteki,corp,ms
90611,33043,3,33043,Anemone,ice,jinteki,corp,ms
90611,33107,3,33107,Reaper Function,asset,jinteki,corp,ph
90611,33109,3,33109,Vampyronassa,ice,jinteki,corp,ph
90611,33110,1,33110,Simulation Reset,operation,jinteki,corp,ph
90611,34040,3,34040,Fujii Asset Retrieval,agenda,jinteki,corp,tai
90611,34045,1,34045,Mindscaping,operation,jinteki,corp,tai
90611,34107,3,34107,Charlotte Caçador,asset,jinteki,corp,rwr
90611,35047,1,35047,PT Untaian: Life's Building Blocks,identity,jinteki,corp,elev
90611,35050,3,35050,Byte!,asset,jinteki,corp,elev
90611,35067,2,35067,Touch-ups,operation,nbn,corp,elev
90611,35081,3,35081,Petty Cash,operation,neutral-corp,corp,elev
89599,26056,1,26056,SDS Drone Deployment,agenda,weyland-consortium,corp,df
89599,26058,1,26058,Afshar,ice,weyland-consortium,corp,df
89599,26122,1,26122,Wall to Wall,asset,weyland-consortium,corp,ur
89599,26125,1,26125,Winchester,ice,weyland-consortium,corp,ur
89599,30040,3,30040,Seamless Launch,operation,haas-bioroid,corp,sg
89599,30053,3,30053,Spin Doctor,asset,nbn,corp,sg
89599,30056,1,30056,Predictive Planogram,operation,nbn,corp,sg
89599,30060,1,30060,Above the Law,agenda,weyland-consortium,corp,sg
89599,30066,1,30066,Malapert Data Vault,upgrade,weyland-consortium,corp,sg
89599,30075,3,30075,Hedge Fund,operation,neutral-corp,corp,sg
89599,33047,1,33047,Mavirus,upgrade,jinteki,corp,ms
89599,33061,3,33061,Maskirovka,ice,weyland-consortium,corp,ms
89599,34057,1,34057,Slash and Burn Agriculture,agenda,weyland-consortium,corp,tai
89599,34059,3,34059,Tree Line,ice,weyland-consortium,corp,tai
89599,34062,1,34062,Pivot,operation,weyland-consortium,corp,tai
89599,34121,1,34121,Nuvem SA: Law of the Land,identity,weyland-consortium,corp,rwr
89599,34123,3,34123,The Basalt Spire,agenda,weyland-consortium,corp,rwr
89599,34125,2,34125,Descent,ice,weyland-consortium,corp,rwr
89599,34126,3,34126,Hammer,ice,weyland-consortium,corp,rwr
89599,34127,3,34127,Logjam,ice,weyland-consortium,corp,rwr
89599,35043,1,35043,Nanomanagement,operation,haas-bioroid,corp,elev
89599,35071,3,35071,Off the Books,agenda,weyland-consortium,corp,elev
89599,35072,3,35072,Anthill Excavation Contract,asset,weyland-consortium,corp,elev
89599,35077,3,35077,Key Performance Indicators,operation,weyland-consortium,corp,elev
89599,35078,3,35078,Measured Response,operation,weyland-consortium,corp,elev
